"age-start","age-end","municipality",2008,2009,2010,2011,2012,2013,2014,2015
18,19,"København",61.4,51.8,48.6,45.4,45.4,44.8,44.3,45.0
18,19,"Frederiksberg",59.7,50.8,45.7,46.0,43.8,43.4,43.8,46.2
18,19,"Dragør",69.3,62.8,60.9,53.6,59.2,57.3,61.3,53.4
18,19,"Tårnby",68.1,62.2,58.8,56.5,56.2,54.0,52.7,57.3
18,19,"Albertslund",65.8,55.5,47.8,49.9,45.8,44.0,45.6,49.3
18,19,"Ballerup",66.3,59.9,55.0,54.8,51.9,47.0,48.9,50.8
18,19,"Brøndby",64.1,55.1,49.9,53.0,48.3,46.4,47.6,47.9
18,19,"Gentofte",58.7,52.2,49.9,47.7,47.6,49.1,46.4,48.3
18,19,"Gladsaxe",66.7,57.3,52.3,51.6,49.2,48.9,48.3,49.3
18,19,"Glostrup",72.7,65.4,53.0,54.5,53.7,53.4,47.2,52.3
18,19,"Herlev",69.5,64.0,54.9,54.4,55.9,49.8,49.4,54.9
18,19,"Hvidovre",67.8,58.3,50.9,51.4,50.1,49.7,49.4,48.4
18,19,"Høje-Taastrup",65.6,59.5,53.5,50.1,47.7,47.4,46.8,48.3
18,19,"Ishøj",67.1,54.6,51.6,48.2,47.3,45.8,48.9,46.6
18,19,"Lyngby-Taarbæk",62.2,55.8,52.8,48.9,46.8,47.5,44.3,49.7
18,19,"Rødovre",69.0,61.2,55.2,55.8,52.9,52.2,51.8,53.8
18,19,"Vallensbæk",74.4,63.3,58.5,56.1,55.6,52.9,50.8,51.9
18,19,"Allerød",68.3,60.9,55.3,52.4,55.5,50.6,50.3,56.6
18,19,"Egedal",70.3,62.2,60.8,55.4,55.2,51.4,52.7,55.2
18,19,"Fredensborg",65.5,57.0,59.2,51.6,50.5,51.9,54.1,54.6
18,19,"Frederikssund",71.2,64.6,56.2,56.7,52.8,50.9,52.5,51.6
18,19,"Furesø",66.2,61.1,55.9,51.3,49.3,46.1,49.2,49.9
18,19,"Gribskov",69.7,63.2,58.9,60.4,51.9,51.5,51.6,51.8
18,19,"Halsnæs",69.8,56.2,49.7,49.8,48.2,46.6,49.9,47.7
18,19,"Helsingør",63.7,57.9,57.3,55.7,53.4,51.0,51.2,51.8
18,19,"Hillerød",70.6,63.7,57.6,54.9,56.0,53.4,52.2,53.8
18,19,"Hørsholm",66.0,59.7,59.6,51.9,54.1,50.5,55.6,53.7
18,19,"Rudersdal",60.8,54.3,50.5,51.9,51.1,50.8,51.0,51.6
18,19,"Bornholm",50.5,49.3,47.1,47.3,43.5,41.2,46.6,43.2
18,19,"Christiansø",0.0,0.0,50.0,100.0,50.0,50.0,0.0,50.0
18,19,"Greve",69.4,64.0,60.8,59.1,56.9,54.5,56.4,54.2
18,19,"Køge",67.1,60.4,56.1,52.1,50.5,47.9,49.7,52.0
18,19,"Lejre",64.6,59.3,52.2,51.5,47.2,47.9,48.1,49.9
18,19,"Roskilde",65.6,57.5,52.8,50.2,47.2,48.2,46.9,48.0
18,19,"Solrød",69.8,60.9,58.2,54.2,55.8,50.4,52.9,53.8
18,19,"Faxe",65.2,55.7,54.1,51.5,48.1,48.8,50.3,50.2
18,19,"Guldborgsund",61.1,54.7,49.8,47.8,46.3,45.8,46.1,44.6
18,19,"Holbæk",62.5,55.4,50.4,48.0,46.3,45.7,47.7,46.5
18,19,"Kalundborg",62.8,53.3,49.7,49.3,47.5,44.0,46.3,50.4
18,19,"Lolland",58.9,52.4,47.1,47.8,46.7,42.4,44.7,45.1
18,19,"Næstved",64.1,56.7,51.6,51.2,49.7,48.7,48.8,48.5
18,19,"Odsherred",59.1,54.9,49.4,48.2,48.2,47.1,45.1,50.3
18,19,"Ringsted",69.7,59.6,54.2,51.3,49.0,47.3,48.7,51.7
18,19,"Slagelse",61.7,54.9,50.1,49.0,47.2,45.7,49.3,48.0
18,19,"Sorø",63.9,53.4,52.2,49.6,43.4,45.4,47.2,46.7
18,19,"Stevns",62.8,60.9,56.5,53.9,49.3,53.2,53.8,52.6
18,19,"Vordingborg",55.5,50.3,48.1,48.5,44.9,43.2,44.0,43.6
18,19,"Assens",65.5,56.2,56.6,52.0,48.6,50.7,47.8,49.1
18,19,"Faaborg-Midtfyn",63.1,58.6,52.6,51.6,49.2,48.6,48.7,49.3
18,19,"Kerteminde",66.1,59.0,53.1,54.2,51.2,48.4,54.0,47.8
18,19,"Langeland",57.4,52.5,55.6,50.2,44.8,47.3,50.4,49.8
18,19,"Middelfart",69.9,62.9,55.4,56.9,56.1,53.8,51.7,50.9
18,19,"Nordfyns",66.3,60.5,58.2,56.7,54.2,47.5,49.3,51.3
18,19,"Nyborg",64.5,59.8,52.2,50.4,49.4,46.6,45.0,48.4
18,19,"Odense",60.2,51.9,47.5,45.4,43.3,42.1,41.4,41.5
18,19,"Svendborg",56.9,51.3,47.1,46.2,45.0,44.8,44.3,43.9
18,19,"Ærø",35.1,38.5,33.1,22.4,33.9,23.6,28.9,24.4
18,19,"Billund",68.6,62.9,63.9,59.4,61.3,58.2,57.2,58.1
18,19,"Esbjerg",67.1,60.4,57.4,54.9,53.0,52.6,52.9,54.6
18,19,"Fanø",71.8,69.0,76.6,61.5,50.0,70.3,55.6,46.7
18,19,"Fredericia",64.8,57.9,54.8,54.0,49.3,49.4,52.6,52.3
18,19,"Haderslev",65.1,58.4,56.2,50.6,51.1,52.4,53.2,51.2
18,19,"Kolding",70.2,62.7,59.0,57.6,55.4,53.0,54.2,54.4
18,19,"Sønderborg",66.0,57.8,55.1,52.5,50.1,50.5,50.7,50.1
18,19,"Tønder",66.3,60.8,59.3,57.3,54.1,52.5,54.1,54.5
18,19,"Varde",75.9,66.7,62.5,65.2,61.5,59.2,58.9,59.7
18,19,"Vejen",69.0,62.0,59.6,59.3,57.6,53.1,58.0,58.8
18,19,"Vejle",71.9,63.4,59.5,56.9,54.7,54.6,53.8,54.0
18,19,"Aabenraa",63.2,56.8,52.0,52.5,51.9,49.0,52.9,53.9
18,19,"Favrskov",69.2,62.2,61.9,58.4,52.5,52.4,56.3,56.0
18,19,"Hedensted",70.3,64.4,64.7,61.5,60.1,56.4,54.6,57.0
18,19,"Horsens",64.6,54.6,52.5,52.2,50.6,47.3,48.2,48.5
18,19,"Norddjurs",59.4,52.5,49.5,48.2,47.0,40.6,42.4,43.0
18,19,"Odder",67.1,62.5,57.6,58.1,51.6,48.9,53.9,51.5
18,19,"Randers",68.0,59.3,54.7,54.2,52.0,47.8,47.9,50.1
18,19,"Samsø",55.4,60.6,46.3,50.0,43.1,65.9,42.5,37.2
18,19,"Silkeborg",68.6,59.1,54.8,52.9,50.9,50.0,50.4,49.4
18,19,"Skanderborg",67.0,62.5,57.5,52.3,53.8,49.3,50.0,54.0
18,19,"Syddjurs",59.9,51.1,51.0,52.8,48.7,46.3,45.8,50.2
18,19,"Aarhus",60.1,51.3,47.1,45.2,44.2,41.9,43.6,44.3
18,19,"Herning",71.9,63.2,58.9,56.4,54.1,55.2,56.7,58.0
18,19,"Holstebro",70.4,64.7,60.2,59.8,59.4,58.7,58.3,56.2
18,19,"Ikast-Brande",70.6,62.5,60.7,56.4,56.1,56.2,54.3,51.5
18,19,"Lemvig",71.4,66.8,63.9,67.1,58.2,54.7,58.2,55.7
18,19,"Ringkøbing-Skjern",75.9,69.8,67.3,67.0,62.0,62.3,61.9,64.4
18,19,"Skive",66.2,61.5,55.2,51.9,52.2,53.5,54.9,50.8
18,19,"Struer",64.9,54.7,53.1,56.3,54.1,48.8,51.7,51.5
18,19,"Viborg",68.5,61.4,56.6,54.9,52.1,50.5,50.5,52.5
18,19,"Brønderslev",61.7,56.3,57.3,55.3,54.7,50.4,51.0,50.8
18,19,"Frederikshavn",64.9,57.5,55.8,57.0,53.0,52.7,51.9,50.8
18,19,"Hjørring",63.4,56.7,55.1,54.7,54.0,52.2,51.7,51.4
18,19,"Jammerbugt",64.7,56.9,56.1,54.5,51.7,50.6,47.5,49.7
18,19,"Læsø",42.1,63.6,50.0,52.6,41.7,42.9,36.4,46.2
18,19,"Mariagerfjord",65.7,56.5,54.8,55.2,52.8,51.5,51.4,53.2
18,19,"Morsø",64.2,63.2,60.0,60.1,57.6,55.7,55.7,58.0
18,19,"Rebild",70.2,63.7,60.1,56.7,54.8,48.4,51.6,55.3
18,19,"Thisted",68.0,61.5,61.3,59.5,58.4,57.8,55.2,55.9
18,19,"Vesthimmerlands",65.1,58.9,56.3,53.1,54.8,48.4,51.0,52.9
18,19,"Aalborg",59.4,51.9,48.5,47.3,43.3,41.7,42.9,43.6
20,24,"København",69.4,66.4,65.1,63.8,63.2,63.3,62.7,63.9
20,24,"Frederiksberg",65.9,63.2,61.6,60.1,62.2,61.3,60.8,61.4
20,24,"Dragør",71.7,72.8,59.1,64.8,63.6,63.8,62.6,64.4
20,24,"Tårnby",75.1,70.0,66.0,66.3,64.0,66.1,66.2,67.8
20,24,"Albertslund",67.9,62.1,56.6,54.7,52.6,52.7,52.3,56.4
20,24,"Ballerup",70.2,64.4,63.4,63.9,62.9,61.5,62.1,62.7
20,24,"Brøndby",71.9,65.7,63.7,63.2,61.5,61.9,58.6,61.2
20,24,"Gentofte",68.7,65.9,62.7,62.1,60.5,59.6,60.0,61.3
20,24,"Gladsaxe",71.1,65.3,62.4,61.3,61.8,59.8,60.4,60.8
20,24,"Glostrup",79.9,74.5,71.8,70.9,67.7,69.0,67.3,67.8
20,24,"Herlev",74.2,70.8,67.9,66.0,62.3,64.9,63.9,64.0
20,24,"Hvidovre",75.6,69.8,66.2,62.7,60.4,61.4,60.9,63.3
20,24,"Høje-Taastrup",76.3,68.9,66.0,63.9,61.8,61.3,61.5,61.7
20,24,"Ishøj",75.0,67.0,64.3,62.8,59.5,60.2,61.3,63.0
20,24,"Lyngby-Taarbæk",62.1,57.6,54.9,54.9,54.9,55.7,54.9,56.0
20,24,"Rødovre",77.9,71.5,68.6,68.1,66.0,63.6,64.1,64.6
20,24,"Vallensbæk",78.2,70.3,70.0,67.1,65.4,65.6,66.4,66.2
20,24,"Allerød",75.4,67.0,66.8,63.1,61.8,60.3,61.2,61.0
20,24,"Egedal",77.0,72.9,72.2,67.5,68.0,64.7,64.5,65.8
20,24,"Fredensborg",71.2,67.0,64.9,66.1,60.6,61.5,60.3,59.4
20,24,"Frederikssund",78.2,73.0,70.2,70.1,66.2,63.5,64.3,65.6
20,24,"Furesø",71.2,65.7,63.3,64.1,58.2,58.9,58.2,59.0
20,24,"Gribskov",75.8,69.6,67.6,67.2,67.0,63.4,61.8,64.2
20,24,"Halsnæs",77.6,69.2,65.7,63.4,63.3,62.2,60.6,64.5
20,24,"Helsingør",74.9,68.6,65.8,65.6,62.7,64.2,62.7,65.3
20,24,"Hillerød",76.6,70.5,67.8,65.7,66.7,64.1,63.0,65.3
20,24,"Hørsholm",73.5,69.9,67.5,65.2,63.4,64.7,61.7,63.8
20,24,"Rudersdal",66.9,61.6,58.3,56.7,58.8,58.1,57.0,60.1
20,24,"Bornholm",65.9,60.7,59.3,59.9,58.5,55.7,54.7,55.0
20,24,"Christiansø",0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0
20,24,"Greve",77.2,73.2,68.2,69.4,64.7,64.5,62.7,65.2
20,24,"Køge",78.3,69.5,67.1,67.4,63.8,63.1,64.7,66.9
20,24,"Lejre",75.8,68.8,64.1,65.2,60.9,60.7,59.4,62.7
20,24,"Roskilde",70.9,64.9,61.1,59.9,59.3,58.6,57.9,60.5
20,24,"Solrød",79.0,72.7,66.1,66.7,63.7,67.7,68.0,66.8
20,24,"Faxe",71.8,65.7,62.5,62.9,61.5,59.3,60.3,63.2
20,24,"Guldborgsund",69.7,64.9,60.5,57.7,54.0,54.9,53.9,54.5
20,24,"Holbæk",73.5,66.7,64.2,62.5,60.7,59.6,60.4,61.5
20,24,"Kalundborg",74.1,66.9,64.8,61.7,58.0,57.3,55.7,56.4
20,24,"Lolland",68.0,61.7,57.0,54.6,53.1,49.3,48.7,49.3
20,24,"Næstved",74.6,68.1,65.7,63.7,62.0,61.2,60.9,61.4
20,24,"Odsherred",71.4,63.6,60.7,62.3,58.2,60.2,59.0,58.2
20,24,"Ringsted",77.9,71.3,67.7,64.1,61.7,59.8,61.5,63.5
20,24,"Slagelse",73.3,67.3,63.7,60.6,57.6,56.6,57.7,58.5
20,24,"Sorø",70.2,66.1,63.0,62.3,59.1,56.5,57.7,60.8
20,24,"Stevns",76.1,70.7,65.0,67.4,63.9,65.6,62.9,62.8
20,24,"Vordingborg",68.5,61.8,58.4,57.4,55.1,55.3,53.7,54.6
20,24,"Assens",71.2,62.4,64.2,63.7,60.0,59.4,57.7,57.7
20,24,"Faaborg-Midtfyn",70.9,64.4,63.0,59.5,59.2,58.5,57.7,58.6
20,24,"Kerteminde",75.2,64.3,62.8,58.6,56.7,55.1,57.5,56.4
20,24,"Langeland",71.4,60.4,60.2,60.6,60.6,54.9,53.8,54.1
20,24,"Middelfart",77.3,70.8,67.4,65.7,62.6,63.1,63.9,64.1
20,24,"Nordfyns",71.8,66.3,63.9,60.7,57.8,59.7,59.8,59.1
20,24,"Nyborg",73.8,68.1,65.9,60.9,55.7,56.2,56.5,56.2
20,24,"Odense",67.9,62.9,59.5,56.6,55.8,54.2,54.8,54.9
20,24,"Svendborg",65.8,60.2,57.7,54.9,53.4,52.3,52.1,52.5
20,24,"Ærø",66.1,57.5,57.7,55.2,51.9,54.1,52.1,54.0
20,24,"Billund",78.6,73.0,71.7,69.9,66.1,64.6,66.5,69.0
20,24,"Esbjerg",72.3,65.6,63.8,63.0,61.9,60.3,61.1,61.7
20,24,"Fanø",69.1,73.2,62.9,63.9,58.0,60.6,64.4,71.3
20,24,"Fredericia",75.7,67.6,64.0,61.4,58.1,56.5,56.8,58.1
20,24,"Haderslev",74.8,67.5,62.3,59.8,59.5,57.2,57.7,58.0
20,24,"Kolding",76.2,69.1,67.9,65.1,62.2,61.8,61.7,61.4
20,24,"Sønderborg",69.5,62.2,61.2,57.5,56.3,54.8,56.5,56.2
20,24,"Tønder",77.8,69.6,65.9,66.0,62.5,62.3,61.8,64.4
20,24,"Varde",81.5,73.3,71.4,70.0,67.9,68.3,65.8,65.0
20,24,"Vejen",78.9,70.4,67.7,68.8,67.7,65.6,63.1,63.4
20,24,"Vejle",77.5,70.0,68.8,66.9,64.7,63.1,62.3,64.1
20,24,"Aabenraa",72.9,65.8,64.2,62.8,60.3,59.1,60.1,61.5
20,24,"Favrskov",75.3,72.8,71.6,67.7,65.7,65.6,64.9,64.2
20,24,"Hedensted",79.5,71.1,71.3,69.2,67.2,66.1,66.1,68.0
20,24,"Horsens",68.6,61.4,58.7,58.1,55.8,56.6,58.0,59.2
20,24,"Norddjurs",70.7,65.6,62.4,59.1,57.2,54.4,53.3,51.7
20,24,"Odder",77.0,68.9,67.8,65.2,62.5,63.1,64.1,60.7
20,24,"Randers",76.2,67.9,65.4,63.2,59.8,59.0,58.7,59.4
20,24,"Samsø",76.5,65.9,69.7,69.1,68.6,64.3,63.1,64.2
20,24,"Silkeborg",77.4,68.6,66.1,63.6,63.6,62.6,61.9,62.6
20,24,"Skanderborg",76.3,71.4,69.2,64.0,62.9,61.7,60.9,61.9
20,24,"Syddjurs",70.4,62.6,60.4,60.7,57.7,55.1,58.1,57.0
20,24,"Aarhus",65.3,61.6,59.6,57.5,56.1,55.3,56.4,57.5
20,24,"Herning",75.1,67.4,66.5,64.4,63.1,63.4,63.1,65.1
20,24,"Holstebro",78.1,72.4,68.8,67.6,65.6,65.1,64.9,66.9
20,24,"Ikast-Brande",79.3,71.5,69.2,67.2,65.9,62.6,64.5,64.6
20,24,"Lemvig",78.7,71.5,71.4,70.2,65.9,67.7,67.6,66.4
20,24,"Ringkøbing-Skjern",80.4,73.4,71.9,72.4,69.1,67.1,69.8,68.7
20,24,"Skive",73.5,65.0,63.7,63.3,62.5,62.4,60.2,60.4
20,24,"Struer",74.3,68.9,67.0,65.7,59.7,62.4,58.2,58.4
20,24,"Viborg",76.1,68.3,66.0,63.4,59.9,58.0,57.4,58.5
20,24,"Brønderslev",71.5,63.4,61.3,62.6,58.8,57.5,57.5,58.8
20,24,"Frederikshavn",73.5,65.3,64.4,63.8,62.8,60.8,60.7,57.9
20,24,"Hjørring",74.5,65.7,64.5,62.9,62.0,59.8,59.2,58.6
20,24,"Jammerbugt",73.1,64.5,65.4,61.6,60.4,58.4,56.8,56.0
20,24,"Læsø",79.4,71.9,54.1,77.4,66.7,79.5,57.8,70.2
20,24,"Mariagerfjord",74.8,65.3,63.5,62.3,61.5,58.8,58.2,59.7
20,24,"Morsø",77.3,65.5,67.3,68.0,66.8,65.2,65.2,65.6
20,24,"Rebild",76.3,70.0,68.7,67.3,67.1,65.3,65.3,62.8
20,24,"Thisted",76.9,68.5,66.6,66.1,63.8,63.4,64.2,64.5
20,24,"Vesthimmerlands",75.3,68.7,66.4,64.6,61.9,61.3,60.9,61.4
20,24,"Aalborg",65.0,61.1,59.6,56.4,55.2,53.2,53.0,54.0
25,29,"København",75.5,72.6,72.2,72.0,71.6,71.4,71.2,71.7
25,29,"Frederiksberg",76.7,74.6,72.0,71.8,72.3,73.3,72.9,73.0
25,29,"Dragør",70.9,70.6,72.3,70.5,66.5,70.6,67.9,67.0
25,29,"Tårnby",81.2,75.4,73.5,73.8,72.0,72.6,72.6,72.6
25,29,"Albertslund",73.1,67.2,63.9,63.2,60.3,60.7,64.3,63.8
25,29,"Ballerup",75.6,70.0,65.0,66.0,66.5,65.1,68.5,68.2
25,29,"Brøndby",76.9,73.3,70.0,69.2,65.8,66.5,64.8,66.4
25,29,"Gentofte",76.4,73.5,70.8,71.1,68.8,66.7,66.1,66.5
25,29,"Gladsaxe",76.5,72.5,71.0,70.4,67.8,66.5,66.6,67.8
25,29,"Glostrup",81.8,77.3,77.2,76.6,76.8,74.5,75.3,73.1
25,29,"Herlev",81.1,77.7,72.3,73.0,71.3,70.4,70.7,72.1
25,29,"Hvidovre",79.7,77.1,75.1,74.9,72.1,71.7,70.7,70.4
25,29,"Høje-Taastrup",79.6,75.1,74.3,74.0,71.1,70.2,70.0,70.4
25,29,"Ishøj",73.8,73.1,72.6,68.6,66.8,67.8,69.0,69.0
25,29,"Lyngby-Taarbæk",77.4,72.9,69.8,69.4,68.5,66.8,67.3,67.3
25,29,"Rødovre",79.8,77.7,75.9,75.9,73.9,72.5,71.9,71.2
25,29,"Vallensbæk",82.2,78.3,78.0,78.3,75.2,72.6,72.8,72.6
25,29,"Allerød",82.5,79.8,79.0,75.5,76.9,75.4,73.0,71.0
25,29,"Egedal",87.0,83.0,80.8,79.2,78.0,75.0,76.2,76.2
25,29,"Fredensborg",79.4,75.4,73.8,74.2,70.8,69.2,69.5,70.0
25,29,"Frederikssund",84.7,80.1,76.7,76.4,72.9,72.3,72.7,73.8
25,29,"Furesø",77.2,70.6,72.6,68.3,66.6,65.6,68.2,67.6
25,29,"Gribskov",82.6,77.3,74.2,74.3,71.4,71.7,71.5,72.0
25,29,"Halsnæs",80.9,79.8,75.1,73.0,71.8,71.9,70.5,70.9
25,29,"Helsingør",78.7,73.2,73.6,70.8,71.2,69.2,70.3,70.0
25,29,"Hillerød",83.5,79.2,78.0,75.8,74.7,73.0,72.5,71.6
25,29,"Hørsholm",82.1,74.3,72.3,70.3,69.2,67.6,69.7,68.1
25,29,"Rudersdal",74.1,72.1,70.4,70.1,69.4,69.8,69.2,67.8
25,29,"Bornholm",70.9,68.1,66.6,68.7,65.0,64.5,67.2,64.0
25,29,"Christiansø",0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
25,29,"Greve",81.1,76.3,73.8,74.1,71.8,71.7,72.0,72.6
25,29,"Køge",80.9,77.0,73.9,72.9,72.5,71.3,70.4,70.6
25,29,"Lejre",85.5,80.1,75.3,70.7,69.4,70.3,70.0,68.2
25,29,"Roskilde",78.4,75.4,72.3,70.1,66.7,65.2,65.1,65.1
25,29,"Solrød",85.5,82.3,78.3,77.2,74.0,70.8,69.1,69.9
25,29,"Faxe",80.6,76.2,73.8,71.3,70.2,69.9,68.8,67.5
25,29,"Guldborgsund",77.8,74.7,70.8,69.4,66.7,65.6,64.9,64.3
25,29,"Holbæk",80.2,75.9,73.0,73.1,71.6,70.5,69.5,68.5
25,29,"Kalundborg",80.3,73.9,71.4,69.2,67.7,67.9,66.9,66.1
25,29,"Lolland",70.0,64.5,64.2,62.9,58.9,60.8,60.4,59.2
25,29,"Næstved",81.1,76.5,75.1,72.3,70.9,70.1,68.0,67.7
25,29,"Odsherred",77.3,70.6,69.5,68.8,65.9,64.8,65.2,65.5
25,29,"Ringsted",81.9,79.7,75.6,73.5,70.9,71.2,71.0,70.2
25,29,"Slagelse",78.4,73.6,71.9,70.8,69.4,68.7,67.3,66.3
25,29,"Sorø",78.3,77.2,74.8,74.6,70.9,69.6,68.2,68.4
25,29,"Stevns",83.1,76.4,76.5,73.5,73.8,70.2,69.1,64.5
25,29,"Vordingborg",78.9,71.8,72.2,71.4,68.4,66.9,64.3,62.7
25,29,"Assens",79.8,72.4,72.2,71.4,68.1,68.2,66.1,65.1
