"age-start","age-end","municipality",2008,2009,2010,2011,2012,2013,2014,2015
25,29,"Faaborg-Midtfyn",80.7,72.4,69.5,68.5,67.1,67.7,65.0,64.9
25,29,"Kerteminde",78.4,73.4,70.7,70.9,66.1,66.3,66.9,64.5
25,29,"Langeland",79.3,70.5,68.7,64.2,62.3,64.1,63.7,62.4
25,29,"Middelfart",83.5,77.2,75.6,71.9,70.3,71.9,71.2,67.8
25,29,"Nordfyns",80.9,74.6,70.3,69.8,67.2,65.1,65.9,65.3
25,29,"Nyborg",80.6,73.2,72.8,68.7,69.2,66.3,65.1,61.0
25,29,"Odense",74.8,69.9,68.3,67.0,65.9,64.2,64.0,63.4
25,29,"Svendborg",73.3,68.5,67.1,63.9,61.6,60.6,60.1,59.2
25,29,"Ærø",70.3,64.9,62.5,55.4,65.9,61.0,61.1,62.9
25,29,"Billund",86.0,79.9,76.9,78.0,73.0,72.7,71.1,72.1
25,29,"Esbjerg",78.4,73.6,70.8,71.1,70.0,70.4,70.4,69.7
25,29,"Fanø",76.1,64.8,64.6,62.9,60.4,55.4,55.6,67.9
25,29,"Fredericia",80.1,72.7,71.3,68.9,67.6,67.5,66.3,65.0
25,29,"Haderslev",80.9,73.0,69.7,69.6,67.9,67.5,69.0,66.5
25,29,"Kolding",81.2,75.5,74.9,74.5,73.1,71.2,71.2,70.8
25,29,"Sønderborg",77.8,69.9,69.9,68.2,66.2,66.7,65.5,66.7
25,29,"Tønder",78.9,73.8,72.6,71.7,70.8,71.2,71.3,69.3
25,29,"Varde",84.9,80.9,79.0,78.2,76.6,75.0,72.8,72.2
25,29,"Vejen",84.0,77.8,76.7,74.6,72.8,74.5,72.3,71.8
25,29,"Vejle",81.7,76.5,75.9,73.8,71.9,71.6,72.2,72.5
25,29,"Aabenraa",79.8,74.3,71.5,70.3,70.0,69.2,69.9,68.7
25,29,"Favrskov",83.2,79.2,77.2,74.8,73.6,72.7,73.0,70.3
25,29,"Hedensted",85.7,78.5,77.9,76.2,75.1,74.8,71.4,73.2
25,29,"Horsens",77.2,73.3,71.5,70.5,68.7,69.4,69.0,68.6
25,29,"Norddjurs",80.0,72.4,72.8,70.2,67.1,68.6,67.3,67.2
25,29,"Odder",79.1,72.8,72.5,71.2,67.6,70.0,69.9,70.4
25,29,"Randers",80.0,74.4,72.5,70.6,69.6,67.6,68.3,68.3
25,29,"Samsø",80.6,82.2,80.0,72.1,69.2,69.0,73.4,86.0
25,29,"Silkeborg",83.0,77.0,75.1,73.6,71.1,70.5,71.0,70.8
25,29,"Skanderborg",81.3,76.5,75.4,74.7,73.4,72.3,72.0,67.8
25,29,"Syddjurs",80.3,74.2,70.5,69.3,67.9,64.5,63.0,63.9
25,29,"Aarhus",72.3,70.0,69.1,67.4,66.2,66.0,66.6,66.1
25,29,"Herning",82.9,76.8,75.1,73.6,72.6,72.4,72.4,72.3
25,29,"Holstebro",84.3,79.1,77.3,76.1,74.7,74.4,75.7,73.6
25,29,"Ikast-Brande",83.4,77.1,76.3,75.7,75.9,72.9,73.0,71.9
25,29,"Lemvig",82.0,78.7,76.6,75.4,73.1,70.1,72.1,72.3
25,29,"Ringkøbing-Skjern",86.3,78.8,77.5,75.9,73.9,74.1,73.2,74.2
25,29,"Skive",79.6,74.3,71.9,71.9,70.2,69.5,70.6,70.8
25,29,"Struer",80.0,75.3,73.4,74.7,70.3,71.1,67.0,67.9
25,29,"Viborg",82.8,77.3,74.8,73.0,70.3,70.0,68.0,68.0
25,29,"Brønderslev",79.4,72.9,71.0,70.3,70.3,70.1,66.5,65.8
25,29,"Frederikshavn",77.8,71.6,70.6,70.7,69.0,67.8,69.2,67.2
25,29,"Hjørring",78.0,72.2,71.3,72.0,71.2,70.6,69.0,66.6
25,29,"Jammerbugt",80.3,74.7,73.6,71.3,70.1,69.4,67.4,66.2
25,29,"Læsø",66.7,60.0,74.2,79.4,64.5,76.7,60.5,64.1
25,29,"Mariagerfjord",80.8,72.3,72.7,71.9,70.1,67.9,66.0,65.7
25,29,"Morsø",79.7,74.7,71.2,71.6,71.4,72.0,70.2,70.6
25,29,"Rebild",84.0,77.6,75.3,74.9,76.6,76.4,73.4,75.5
25,29,"Thisted",80.7,75.8,72.9,73.3,70.5,69.3,70.1,68.6
25,29,"Vesthimmerlands",79.7,74.5,73.6,71.6,70.2,70.1,71.0,69.8
25,29,"Aalborg",73.5,69.8,69.3,68.0,66.7,65.1,64.3,64.3
30,34,"København",80.4,77.8,77.5,77.4,77.2,77.1,77.1,77.5
30,34,"Frederiksberg",84.3,82.1,81.1,81.4,80.7,81.0,80.6,80.1
30,34,"Dragør",89.4,88.1,83.5,82.1,80.9,81.5,83.3,81.0
30,34,"Tårnby",87.4,84.4,82.5,82.2,82.3,81.2,80.5,80.0
30,34,"Albertslund",78.0,73.7,73.7,71.9,71.8,70.6,71.2,70.1
30,34,"Ballerup",84.7,79.9,78.8,78.2,75.8,75.8,74.1,76.4
30,34,"Brøndby",79.6,76.2,74.1,74.2,72.1,72.8,73.1,71.2
30,34,"Gentofte",83.6,80.3,79.0,77.2,76.5,74.6,71.9,71.8
30,34,"Gladsaxe",84.5,81.1,78.9,78.0,78.3,77.8,78.7,78.0
30,34,"Glostrup",86.1,81.8,79.7,80.0,80.5,79.1,77.7,79.0
30,34,"Herlev",83.8,81.4,79.9,79.3,80.4,78.6,80.0,79.2
30,34,"Hvidovre",86.2,82.5,80.8,80.5,79.1,79.6,78.8,78.6
30,34,"Høje-Taastrup",83.1,79.5,77.8,77.0,76.7,75.8,74.8,74.6
30,34,"Ishøj",77.8,72.8,72.8,71.8,70.6,70.3,68.8,71.1
30,34,"Lyngby-Taarbæk",85.4,83.6,82.5,81.1,81.3,79.8,78.4,77.4
30,34,"Rødovre",84.8,80.8,78.9,79.5,78.8,78.4,77.4,79.1
30,34,"Vallensbæk",88.4,87.0,83.1,82.7,80.7,81.7,81.2,81.2
30,34,"Allerød",91.8,88.8,89.2,85.6,84.2,83.2,86.4,84.8
30,34,"Egedal",92.7,90.1,89.7,89.0,88.1,85.6,86.2,84.8
30,34,"Fredensborg",84.2,81.9,79.8,79.2,77.5,76.5,77.6,76.6
30,34,"Frederikssund",88.6,85.6,84.4,84.6,83.0,81.1,81.4,79.1
30,34,"Furesø",84.3,82.8,81.5,81.4,79.5,79.6,78.6,79.4
30,34,"Gribskov",87.6,84.9,82.6,82.0,82.0,80.0,77.7,76.5
30,34,"Halsnæs",87.9,83.4,81.6,80.6,80.5,79.9,78.3,78.3
30,34,"Helsingør",84.7,80.8,80.0,78.7,75.7,74.6,74.1,74.6
30,34,"Hillerød",87.7,85.0,82.7,82.8,82.5,82.2,80.4,81.5
30,34,"Hørsholm",86.6,83.6,82.5,78.7,75.4,78.8,77.2,77.3
30,34,"Rudersdal",83.2,82.3,80.3,79.2,78.5,79.9,76.6,79.1
30,34,"Bornholm",79.2,75.8,74.0,75.2,73.7,71.2,72.9,71.3
30,34,"Christiansø",60.0,50.0,50.0,33.3,33.3,50.0,0.0,0.0
30,34,"Greve",88.3,85.8,83.6,83.5,81.6,80.3,80.4,80.5
30,34,"Køge",86.0,81.4,80.5,80.3,79.2,79.0,78.4,77.4
30,34,"Lejre",89.9,88.2,86.8,84.1,83.5,81.9,80.7,79.9
30,34,"Roskilde",87.0,83.4,82.5,80.9,79.8,78.7,77.4,76.9
30,34,"Solrød",90.3,86.2,85.3,85.7,84.1,82.9,82.5,81.3
30,34,"Faxe",86.0,81.9,81.2,79.2,77.0,75.1,75.3,73.9
30,34,"Guldborgsund",81.2,79.0,76.5,75.3,73.7,72.7,72.6,70.9
30,34,"Holbæk",84.7,82.5,80.8,80.6,78.8,78.1,76.2,74.8
30,34,"Kalundborg",84.0,80.1,78.7,78.1,74.1,73.3,74.7,72.7
30,34,"Lolland",76.2,70.8,68.3,66.3,66.1,65.1,65.0,66.3
30,34,"Næstved",85.3,81.2,79.3,78.9,77.0,77.0,76.6,75.0
30,34,"Odsherred",80.6,76.6,76.8,76.2,74.2,73.9,72.1,70.4
30,34,"Ringsted",84.9,82.2,82.2,80.3,79.6,80.0,78.9,78.1
30,34,"Slagelse",82.1,79.6,77.8,76.9,75.4,75.7,75.2,74.5
30,34,"Sorø",85.5,81.6,80.4,79.2,76.6,76.6,77.5,76.3
30,34,"Stevns",86.6,83.4,83.4,82.5,80.0,79.9,75.9,76.7
30,34,"Vordingborg",82.7,78.4,75.9,77.0,76.7,75.7,73.5,73.0
30,34,"Assens",84.3,79.0,78.1,78.9,76.3,75.2,74.6,75.1
30,34,"Faaborg-Midtfyn",82.9,79.0,78.4,76.7,75.9,75.4,75.3,74.0
30,34,"Kerteminde",85.4,79.3,77.2,75.9,75.4,73.3,74.4,73.5
30,34,"Langeland",82.1,76.9,76.4,74.9,72.1,70.5,69.4,64.0
30,34,"Middelfart",85.3,82.8,82.6,81.9,81.1,81.9,82.3,77.8
30,34,"Nordfyns",84.7,80.8,79.6,78.4,76.8,76.3,75.4,73.4
30,34,"Nyborg",84.7,78.8,77.4,76.5,73.9,74.6,73.6,73.0
30,34,"Odense",79.6,76.5,74.2,73.8,73.4,73.3,73.1,72.7
30,34,"Svendborg",80.4,77.1,75.5,74.5,73.6,73.4,72.5,70.3
30,34,"Ærø",81.0,73.5,78.4,79.3,75.0,75.0,73.9,70.0
30,34,"Billund",86.9,86.1,84.2,83.2,81.4,81.2,79.7,78.7
30,34,"Esbjerg",82.4,78.4,77.2,77.6,76.3,76.7,76.8,76.1
30,34,"Fanø",83.3,81.9,79.8,82.1,75.7,67.7,67.6,61.2
30,34,"Fredericia",82.1,77.6,75.8,75.0,73.6,74.2,73.6,72.9
30,34,"Haderslev",84.6,80.6,79.2,77.5,76.2,75.1,75.2,73.7
30,34,"Kolding",86.5,82.0,81.1,80.2,80.0,80.0,79.2,78.6
30,34,"Sønderborg",84.0,78.1,77.0,76.0,73.8,73.4,74.2,73.4
30,34,"Tønder",83.6,77.8,77.3,75.7,75.9,74.3,75.0,75.3
30,34,"Varde",86.7,83.8,82.7,82.1,81.2,80.1,81.3,79.6
30,34,"Vejen",86.7,83.8,82.0,81.8,81.8,79.5,79.8,79.0
30,34,"Vejle",86.8,82.9,81.6,80.9,80.6,78.5,78.7,79.2
30,34,"Aabenraa",83.3,80.6,79.1,76.2,74.2,73.6,73.6,74.4
30,34,"Favrskov",89.3,86.2,84.7,85.3,84.6,83.5,83.9,81.5
30,34,"Hedensted",88.5,83.5,84.7,83.4,83.4,82.5,82.3,82.0
30,34,"Horsens",86.2,80.3,79.3,80.4,79.1,77.8,78.1,77.7
30,34,"Norddjurs",81.5,79.1,76.5,76.8,75.5,74.5,75.2,76.3
30,34,"Odder",85.5,83.3,81.3,78.5,78.6,78.5,77.3,77.5
30,34,"Randers",84.8,79.9,78.9,78.6,78.1,76.5,75.6,74.4
30,34,"Samsø",81.7,76.0,79.3,81.5,79.6,78.0,79.8,80.4
30,34,"Silkeborg",88.2,84.6,82.6,81.7,80.4,80.1,79.7,78.8
30,34,"Skanderborg",89.1,85.8,84.5,85.3,84.6,84.9,83.3,83.2
30,34,"Syddjurs",86.8,81.6,79.6,79.2,78.6,77.6,77.4,76.5
30,34,"Aarhus",80.2,77.4,77.1,76.3,76.4,76.3,75.9,76.1
30,34,"Herning",87.6,82.9,81.3,81.0,80.5,79.9,79.7,79.4
30,34,"Holstebro",86.3,84.5,83.3,81.7,81.2,81.5,81.3,79.9
30,34,"Ikast-Brande",88.0,82.7,82.2,81.7,80.4,79.4,78.4,76.6
30,34,"Lemvig",87.6,82.2,84.6,83.4,80.1,80.1,77.3,75.6
30,34,"Ringkøbing-Skjern",88.9,84.3,84.1,83.5,81.2,79.2,78.4,77.1
30,34,"Skive",84.6,80.2,81.0,80.9,78.5,79.0,78.6,77.2
30,34,"Struer",85.1,80.0,79.8,80.5,77.3,76.2,76.9,74.8
30,34,"Viborg",87.2,82.8,82.4,81.9,80.4,79.0,78.7,77.5
30,34,"Brønderslev",85.6,80.1,79.9,79.0,77.4,77.6,75.2,75.2
30,34,"Frederikshavn",83.1,77.5,76.4,75.3,76.3,75.6,74.7,72.9
30,34,"Hjørring",83.1,78.9,77.3,76.4,75.9,74.1,74.5,74.1
30,34,"Jammerbugt",86.2,82.0,81.9,81.8,81.1,78.1,77.3,74.4
30,34,"Læsø",90.9,82.5,79.7,75.0,80.0,62.9,69.7,66.7
30,34,"Mariagerfjord",86.7,80.3,81.1,79.7,78.3,78.7,76.1,75.4
30,34,"Morsø",81.0,76.5,75.7,76.6,76.9,78.0,77.5,76.2
30,34,"Rebild",89.7,85.4,84.8,82.5,82.7,83.0,83.7,83.5
30,34,"Thisted",85.0,81.2,78.7,78.6,77.9,76.5,75.0,75.1
30,34,"Vesthimmerlands",84.3,79.2,79.8,78.3,76.3,78.0,77.1,75.4
30,34,"Aalborg",82.8,79.4,78.4,78.0,76.7,75.3,75.7,75.4
35,39,"København",79.6,77.3,77.4,78.2,78.1,78.7,78.8,78.9
35,39,"Frederiksberg",84.4,82.6,83.3,83.2,82.9,83.2,83.2,83.6
35,39,"Dragør",89.2,88.0,87.4,89.2,90.1,88.6,87.3,87.0
35,39,"Tårnby",88.9,86.4,84.9,85.8,85.5,85.6,83.9,85.7
35,39,"Albertslund",83.8,80.8,79.6,77.9,77.1,76.3,75.7,77.5
35,39,"Ballerup",86.1,83.6,83.1,83.6,81.2,80.6,82.0,82.1
35,39,"Brøndby",81.6,78.0,78.4,77.1,76.2,74.8,75.2,75.1
35,39,"Gentofte",86.3,83.9,85.4,84.6,83.9,83.6,82.7,81.5
35,39,"Gladsaxe",87.4,84.8,84.5,84.2,83.9,83.1,82.5,82.1
35,39,"Glostrup",86.5,84.1,83.6,85.0,84.7,84.4,84.1,84.0
35,39,"Herlev",87.0,85.0,84.1,83.9,83.4,82.5,82.3,83.4
35,39,"Hvidovre",87.7,85.3,84.7,84.6,84.5,83.7,84.5,84.1
35,39,"Høje-Taastrup",85.1,81.6,80.1,80.9,79.9,80.0,81.5,80.6
35,39,"Ishøj",82.3,78.3,77.1,75.7,74.4,73.5,73.1,74.6
35,39,"Lyngby-Taarbæk",89.7,87.0,86.5,86.6,85.8,85.2,85.2,85.9
35,39,"Rødovre",87.2,84.8,83.5,82.5,82.7,82.5,82.0,83.2
35,39,"Vallensbæk",92.6,89.1,89.9,87.7,87.8,85.5,84.3,83.1
35,39,"Allerød",93.3,91.4,92.9,92.3,91.6,92.6,90.9,89.4
35,39,"Egedal",93.9,91.8,91.4,91.6,91.8,92.0,90.1,90.3
35,39,"Fredensborg",87.1,86.1,86.3,85.1,83.5,82.4,83.1,82.4
35,39,"Frederikssund",89.8,88.0,86.8,86.6,86.9,86.5,84.9,85.2
35,39,"Furesø",90.0,87.2,87.1,86.7,87.1,86.7,85.4,85.6
35,39,"Gribskov",88.9,87.0,86.2,85.7,85.0,83.8,84.2,81.5
35,39,"Halsnæs",88.0,85.2,84.9,86.3,84.1,83.6,82.9,82.6
35,39,"Helsingør",87.0,84.5,83.3,84.0,82.9,83.0,82.2,81.2
35,39,"Hillerød",90.1,87.5,87.6,87.4,87.4,86.6,86.6,85.4
35,39,"Hørsholm",88.6,87.3,87.0,85.9,84.8,84.4,85.7,85.0
35,39,"Rudersdal",88.6,85.5,85.7,86.3,86.1,86.6,87.3,86.4
35,39,"Bornholm",80.9,78.1,78.8,79.7,79.7,79.4,78.5,77.9
35,39,"Christiansø",60.0,62.5,83.3,83.3,50.0,50.0,100.0,100.0
35,39,"Greve",89.8,86.7,86.6,86.9,86.8,86.4,86.7,86.2
35,39,"Køge",88.8,85.9,84.2,83.8,82.2,82.1,81.9,81.6
35,39,"Lejre",91.7,88.7,87.9,88.1,88.2,87.7,88.0,86.2
35,39,"Roskilde",89.3,87.6,87.0,86.7,85.7,85.5,84.8,84.2
35,39,"Solrød",90.1,89.5,88.6,89.7,89.2,89.5,87.2,87.1
35,39,"Faxe",89.0,84.4,85.0,84.5,83.2,82.9,82.1,81.1
35,39,"Guldborgsund",81.9,79.1,80.0,78.1,75.9,75.8,75.5,74.6
35,39,"Holbæk",86.7,84.3,83.7,83.8,82.4,82.8,83.1,81.6
35,39,"Kalundborg",83.9,81.1,80.1,80.7,79.9,79.4,79.6,80.5
35,39,"Lolland",75.2,73.8,72.6,70.6,69.9,70.8,70.3,70.6
35,39,"Næstved",85.9,82.9,82.3,82.0,81.6,81.2,81.4,80.5
35,39,"Odsherred",85.4,81.1,79.0,79.5,78.1,76.6,76.7,77.7
35,39,"Ringsted",88.4,85.0,83.1,81.4,81.6,81.5,82.5,82.9
35,39,"Slagelse",83.7,80.4,80.7,79.3,78.6,78.8,79.2,78.9
35,39,"Sorø",86.1,83.3,82.8,81.9,81.5,82.3,82.9,82.1
35,39,"Stevns",88.9,85.7,85.2,84.0,84.6,83.2,82.3,84.4
35,39,"Vordingborg",82.4,79.3,78.7,79.1,78.4,78.4,77.9,76.8
35,39,"Assens",86.4,82.9,83.4,82.3,80.3,80.8,80.8,79.2
35,39,"Faaborg-Midtfyn",84.3,82.1,81.4,80.8,78.7,79.7,79.4,78.5
35,39,"Kerteminde",85.7,82.1,80.7,79.9,78.7,79.8,78.0,77.6
35,39,"Langeland",86.4,84.5,82.8,78.9,78.9,78.6,77.5,74.4
35,39,"Middelfart",87.9,84.0,84.0,83.5,83.4,83.8,82.9,83.5
35,39,"Nordfyns",86.3,81.3,81.8,81.4,80.8,80.6,81.3,80.8
35,39,"Nyborg",85.4,82.5,80.0,79.3,79.1,79.9,79.2,78.8
35,39,"Odense",81.0,77.7,77.7,76.5,76.6,77.0,77.2,77.2
35,39,"Svendborg",84.9,81.5,79.6,79.2,78.7,78.8,78.8,78.8
35,39,"Ærø",83.1,83.2,81.4,77.2,77.2,72.7,72.7,82.7
35,39,"Billund",89.1,85.6,83.8,83.0,83.3,83.0,83.5,83.2
35,39,"Esbjerg",83.5,80.6,80.2,80.3,78.9,79.4,79.9,80.3
35,39,"Fanø",84.6,78.5,79.4,82.7,82.2,77.8,78.8,83.4
35,39,"Fredericia",84.4,80.8,79.8,78.7,77.6,77.9,76.6,76.4
35,39,"Haderslev",86.3,81.9,80.6,80.2,79.5,80.4,80.2,79.0
35,39,"Kolding",88.2,84.2,84.4,84.3,83.6,84.2,83.7,82.5
35,39,"Sønderborg",85.9,81.0,81.3,81.0,79.2,78.3,78.0,78.0
35,39,"Tønder",83.8,81.3,81.2,80.0,78.5,78.0,76.9,76.9
35,39,"Varde",87.1,85.2,84.8,84.1,82.3,82.5,82.2,81.4
35,39,"Vejen",88.8,85.2,83.9,83.9,83.6,83.1,83.4,83.4
35,39,"Vejle",87.6,84.1,83.7,84.1,82.9,83.5,83.3,82.8
35,39,"Aabenraa",84.8,82.8,81.7,80.4,79.0,80.2,79.7,78.1
35,39,"Favrskov",91.3,88.2,88.2,87.1,86.9,87.8,87.6,87.4
35,39,"Hedensted",90.8,86.4,87.2,87.3,86.8,85.3,86.2,86.0
35,39,"Horsens",86.8,82.7,83.0,83.3,82.4,82.7,83.2,82.2
35,39,"Norddjurs",84.8,82.0,82.4,80.5,78.4,79.0,78.7,78.8
35,39,"Odder",88.4,86.6,85.4,85.8,84.9,84.5,82.4,82.0
35,39,"Randers",85.8,81.4,80.8,81.2,80.5,80.4,80.6,80.2
35,39,"Samsø",85.3,85.2,78.3,84.2,77.6,82.4,81.1,78.0
35,39,"Silkeborg",89.3,85.1,84.9,85.2,84.3,84.2,84.7,84.4
35,39,"Skanderborg",91.2,88.2,88.3,88.2,88.1,88.5,88.0,87.7
35,39,"Syddjurs",86.7,84.5,82.8,83.1,82.0,82.9,81.8,81.9
35,39,"Aarhus",82.0,79.4,79.4,78.6,78.1,78.4,78.6,79.4
35,39,"Herning",87.5,83.1,82.7,83.9,83.0,83.1,83.7,83.1
35,39,"Holstebro",88.0,84.8,84.9,84.7,83.8,84.3,84.3,82.4
35,39,"Ikast-Brande",87.9,84.1,83.9,84.2,84.3,83.0,82.6,83.2
35,39,"Lemvig",87.3,82.0,84.5,83.7,82.3,84.8,84.2,84.3
35,39,"Ringkøbing-Skjern",88.7,85.4,84.8,85.1,82.4,83.6,84.6,83.2
35,39,"Skive",85.2,80.6,82.0,82.6,82.4,82.8,83.1,82.5
35,39,"Struer",86.8,83.2,83.0,82.4,82.0,82.1,82.1,82.2
35,39,"Viborg",88.1,84.3,84.5,84.4,83.1,84.1,83.5,83.3
35,39,"Brønderslev",85.7,83.2,82.7,83.0,83.2,82.0,81.2,81.2
35,39,"Frederikshavn",84.5,81.8,79.9,80.1,80.7,80.8,79.4,79.0
35,39,"Hjørring",84.7,81.4,81.2,80.8,81.0,80.4,79.3,78.5
35,39,"Jammerbugt",86.4,81.5,83.0,83.9,81.9,83.3,83.1,83.6
35,39,"Læsø",90.7,87.5,84.6,78.2,82.6,83.8,75.7,81.3
35,39,"Mariagerfjord",86.1,82.0,82.8,82.9,82.2,82.6,82.2,81.2
35,39,"Morsø",83.7,80.3,78.7,79.2,79.8,79.2,78.7,80.0
35,39,"Rebild",90.5,87.4,87.5,88.2,88.6,88.2,87.3,87.2
35,39,"Thisted",85.8,81.9,80.4,81.1,80.3,80.9,80.4,81.3
35,39,"Vesthimmerlands",87.4,83.0,82.8,81.9,81.7,81.2,81.9,81.4
