"age-start","age-end","municipality",2008,2009,2010,2011,2012,2013,2014,2015
35,39,"Aalborg",83.7,80.7,80.8,81.5,81.5,81.4,80.6,80.7
40,44,"København",77.1,75.1,74.9,75.4,75.6,76.3,77.4,78.4
40,44,"Frederiksberg",83.6,81.1,80.9,81.4,81.4,82.2,83.3,83.7
40,44,"Dragør",91.2,88.9,89.0,89.8,88.4,88.1,88.8,87.9
40,44,"Tårnby",88.7,87.0,86.2,85.9,85.6,85.9,86.4,86.7
40,44,"Albertslund",82.7,79.6,78.0,79.8,79.6,79.2,80.7,79.9
40,44,"Ballerup",86.9,84.6,84.3,83.8,83.1,83.6,84.1,84.0
40,44,"Brøndby",82.4,79.8,78.6,77.4,77.2,76.4,76.7,78.4
40,44,"Gentofte",87.8,85.5,85.8,86.0,85.1,85.3,85.1,85.6
40,44,"Gladsaxe",87.4,85.8,85.2,85.3,84.6,85.5,85.4,85.6
40,44,"Glostrup",87.7,84.6,82.8,83.6,82.1,82.8,82.8,83.8
40,44,"Herlev",86.4,84.5,83.4,84.6,83.8,84.1,84.7,84.1
40,44,"Hvidovre",87.0,84.8,84.3,84.0,83.9,83.6,84.3,85.7
40,44,"Høje-Taastrup",85.6,82.5,81.1,81.2,80.7,80.7,80.5,81.9
40,44,"Ishøj",82.9,79.5,78.0,78.7,76.6,76.5,76.4,77.1
40,44,"Lyngby-Taarbæk",90.0,87.9,87.3,87.8,87.2,87.4,87.6,88.0
40,44,"Rødovre",85.7,84.0,83.2,82.4,81.9,83.0,84.5,85.5
40,44,"Vallensbæk",93.8,91.5,91.3,90.1,89.9,90.2,89.9,91.0
40,44,"Allerød",93.4,91.4,92.0,91.6,91.4,91.2,91.8,92.3
40,44,"Egedal",93.6,91.3,90.6,90.7,90.7,91.0,91.7,92.0
40,44,"Fredensborg",88.8,85.7,85.7,85.1,84.0,84.0,85.2,85.6
40,44,"Frederikssund",90.2,88.6,88.6,88.3,87.4,87.3,87.3,86.2
40,44,"Furesø",89.8,88.2,87.9,87.3,88.1,88.2,87.9,88.3
40,44,"Gribskov",89.0,86.5,86.2,85.6,85.4,86.3,86.0,86.2
40,44,"Halsnæs",87.4,83.8,82.5,83.3,82.5,84.1,85.1,85.7
40,44,"Helsingør",85.0,83.0,83.1,83.0,83.0,84.5,84.8,84.5
40,44,"Hillerød",89.7,88.4,88.1,88.8,87.9,88.5,87.9,88.7
40,44,"Hørsholm",90.0,85.8,87.9,87.1,86.1,87.4,85.8,87.3
40,44,"Rudersdal",88.5,87.3,86.5,87.9,87.2,87.0,86.4,87.2
40,44,"Bornholm",82.0,80.3,79.1,80.6,79.1,78.4,79.0,80.0
40,44,"Christiansø",100.0,100.0,80.0,75.0,60.0,50.0,57.1,80.0
40,44,"Greve",90.1,88.1,86.8,87.2,86.0,86.9,86.6,86.7
40,44,"Køge",88.1,85.3,84.3,84.6,84.8,84.8,85.3,85.7
40,44,"Lejre",90.7,90.2,90.1,89.1,87.9,89.1,88.6,88.5
40,44,"Roskilde",89.3,87.2,87.3,87.3,87.5,87.5,87.2,87.3
40,44,"Solrød",91.9,88.5,89.4,88.3,88.7,89.2,89.8,88.9
40,44,"Faxe",88.5,85.0,84.4,84.2,83.8,84.6,85.3,84.5
40,44,"Guldborgsund",82.1,79.6,79.5,78.4,77.7,78.0,78.3,77.4
40,44,"Holbæk",87.0,84.7,84.2,84.4,83.5,83.7,83.7,82.9
40,44,"Kalundborg",83.6,80.5,80.3,79.8,79.4,79.2,79.5,80.3
40,44,"Lolland",76.9,72.7,72.2,72.4,69.3,70.9,71.0,71.6
40,44,"Næstved",85.6,83.4,83.0,82.6,82.2,82.8,82.6,82.2
40,44,"Odsherred",83.3,80.6,79.4,79.9,78.7,78.7,79.3,79.4
40,44,"Ringsted",87.3,83.4,83.6,84.4,82.8,82.2,83.7,84.3
40,44,"Slagelse",83.6,80.3,79.9,79.4,79.2,79.3,79.3,79.4
40,44,"Sorø",87.1,85.3,83.4,83.4,82.4,82.4,82.9,83.3
40,44,"Stevns",89.4,84.9,85.2,83.6,83.4,84.0,85.0,85.2
40,44,"Vordingborg",83.8,80.6,79.9,79.9,79.9,78.6,77.8,79.1
40,44,"Assens",85.9,82.2,83.1,84.0,83.5,82.7,83.6,83.1
40,44,"Faaborg-Midtfyn",86.4,82.8,82.6,81.1,81.4,81.2,82.5,82.3
40,44,"Kerteminde",86.0,82.0,80.5,80.2,80.3,82.3,83.1,82.6
40,44,"Langeland",80.5,78.6,76.6,79.7,80.0,81.6,81.7,81.4
40,44,"Middelfart",87.1,84.3,84.6,85.1,84.8,84.9,84.6,85.0
40,44,"Nordfyns",86.3,82.9,81.7,81.7,82.2,82.1,82.9,81.7
40,44,"Nyborg",84.0,81.3,80.4,80.8,80.3,79.2,80.2,80.0
40,44,"Odense",80.8,77.8,77.3,77.0,76.8,77.3,77.7,78.2
40,44,"Svendborg",82.4,81.0,81.1,80.5,80.6,81.1,81.3,81.2
40,44,"Ærø",85.5,82.9,80.8,83.6,79.4,78.0,78.1,80.5
40,44,"Billund",89.2,86.3,86.7,86.5,85.2,85.6,84.5,83.6
40,44,"Esbjerg",84.3,81.1,80.5,81.0,79.7,80.0,80.6,80.7
40,44,"Fanø",89.2,87.3,88.4,85.4,82.4,84.8,86.4,81.8
40,44,"Fredericia",85.3,81.1,79.5,79.6,79.3,79.5,80.8,80.7
40,44,"Haderslev",86.0,82.9,81.8,81.2,79.9,80.3,80.4,81.2
40,44,"Kolding",87.4,84.1,84.0,84.3,83.4,84.0,83.6,84.4
40,44,"Sønderborg",86.4,81.4,81.2,81.0,79.8,81.3,81.7,80.8
40,44,"Tønder",84.3,80.4,80.1,80.8,79.9,80.7,81.5,81.1
40,44,"Varde",88.8,86.3,86.2,85.5,85.2,85.4,84.6,84.1
40,44,"Vejen",87.7,85.0,83.9,85.3,84.7,85.3,85.5,85.5
40,44,"Vejle",87.3,84.5,84.5,84.5,84.0,84.4,84.4,84.4
40,44,"Aabenraa",84.8,82.4,81.4,81.3,80.3,81.0,81.1,81.7
40,44,"Favrskov",90.9,87.9,88.4,88.4,89.1,89.3,89.2,89.2
40,44,"Hedensted",91.9,86.6,88.2,87.9,87.8,87.4,88.9,88.2
40,44,"Horsens",86.0,82.2,83.3,83.5,82.8,82.7,83.2,83.3
40,44,"Norddjurs",85.0,81.7,81.2,81.0,82.2,82.9,84.2,81.7
40,44,"Odder",89.0,86.1,85.6,84.6,84.6,85.1,87.4,84.9
40,44,"Randers",85.8,81.4,81.9,82.0,81.4,81.9,82.5,81.7
40,44,"Samsø",82.0,82.8,82.0,79.7,79.2,81.2,82.7,79.6
40,44,"Silkeborg",88.6,85.1,85.3,85.2,85.5,86.1,86.4,85.3
40,44,"Skanderborg",91.5,88.7,89.3,89.7,89.2,89.5,89.6,88.7
40,44,"Syddjurs",87.5,85.6,84.4,84.6,83.7,83.8,84.2,84.9
40,44,"Aarhus",81.3,79.2,78.5,78.5,78.4,78.9,79.8,80.1
40,44,"Herning",87.1,84.0,84.6,84.6,83.8,83.7,84.6,83.8
40,44,"Holstebro",88.0,84.8,85.1,85.6,84.8,85.3,85.1,85.6
40,44,"Ikast-Brande",88.3,83.5,84.1,83.0,82.7,83.4,84.4,84.0
40,44,"Lemvig",87.7,84.2,85.8,85.6,84.9,84.1,86.4,84.5
40,44,"Ringkøbing-Skjern",88.8,85.1,85.1,86.5,85.2,85.1,85.9,86.1
40,44,"Skive",86.5,82.0,83.2,82.4,83.0,83.5,83.0,82.6
40,44,"Struer",87.5,84.0,84.4,84.7,84.5,82.9,83.8,82.1
40,44,"Viborg",87.5,84.6,84.5,83.8,83.3,84.2,84.8,84.9
40,44,"Brønderslev",86.1,82.5,82.6,82.4,81.8,84.1,84.0,83.7
40,44,"Frederikshavn",85.7,81.3,82.3,81.6,81.6,80.9,81.4,80.8
40,44,"Hjørring",84.6,81.4,81.8,81.8,82.0,82.0,82.6,82.1
40,44,"Jammerbugt",86.3,83.0,82.6,82.6,83.0,83.9,83.1,84.0
40,44,"Læsø",90.8,79.3,77.0,83.3,83.0,83.5,84.5,83.2
40,44,"Mariagerfjord",86.8,82.8,83.5,82.2,81.3,80.8,81.1,82.6
40,44,"Morsø",81.8,78.3,78.4,79.8,80.4,80.6,81.5,82.1
40,44,"Rebild",90.1,85.8,87.7,88.3,87.8,88.8,88.8,88.7
40,44,"Thisted",86.0,83.3,82.3,82.8,82.0,81.2,82.1,82.1
40,44,"Vesthimmerlands",86.7,82.3,82.5,82.1,82.7,82.1,82.8,83.5
40,44,"Aalborg",84.4,81.3,81.4,81.3,81.0,81.0,81.6,82.4
45,49,"København",75.2,72.8,73.2,73.3,73.1,73.8,74.5,74.9
45,49,"Frederiksberg",82.1,80.3,79.6,79.9,79.2,80.0,80.9,81.1
45,49,"Dragør",91.8,89.9,90.3,90.2,89.4,88.1,88.6,88.1
45,49,"Tårnby",87.9,85.3,85.1,85.8,85.0,85.0,85.4,85.6
45,49,"Albertslund",81.4,79.4,79.1,79.6,77.7,79.9,79.5,81.1
45,49,"Ballerup",84.1,82.0,80.9,80.9,80.7,81.4,82.8,83.4
45,49,"Brøndby",80.6,78.0,76.7,77.5,76.4,76.6,76.3,75.8
45,49,"Gentofte",87.2,85.7,86.6,86.5,85.7,85.5,85.3,85.2
45,49,"Gladsaxe",86.7,84.4,84.3,83.9,83.6,83.3,83.5,84.5
45,49,"Glostrup",87.3,85.2,85.8,84.0,83.8,82.5,82.6,81.2
45,49,"Herlev",85.8,84.1,83.3,83.4,82.6,83.6,83.8,83.9
45,49,"Hvidovre",86.0,82.9,82.7,83.0,82.3,82.8,83.3,83.1
45,49,"Høje-Taastrup",83.5,81.2,79.4,80.1,80.3,80.8,81.3,80.9
45,49,"Ishøj",78.9,76.9,77.2,76.5,75.8,75.8,76.5,76.0
45,49,"Lyngby-Taarbæk",88.6,86.3,86.8,86.8,87.7,87.6,88.1,88.6
45,49,"Rødovre",85.4,82.5,82.3,81.2,80.7,80.3,81.5,82.1
45,49,"Vallensbæk",93.0,90.5,89.5,90.3,90.5,90.6,90.4,90.9
45,49,"Allerød",92.0,90.8,90.9,90.7,91.5,91.8,92.2,92.2
45,49,"Egedal",92.1,91.1,90.5,90.9,90.5,90.8,91.1,90.7
45,49,"Fredensborg",87.3,85.2,84.8,84.9,84.7,84.3,84.7,84.8
45,49,"Frederikssund",88.0,86.3,86.4,87.0,87.4,87.1,87.4,88.2
45,49,"Furesø",90.2,87.5,87.0,87.9,87.2,88.3,88.4,87.6
45,49,"Gribskov",87.7,86.2,84.9,85.2,84.2,84.5,84.8,85.4
45,49,"Halsnæs",84.6,81.8,81.6,81.9,81.3,82.2,82.9,82.8
45,49,"Helsingør",84.4,81.4,82.9,81.7,81.6,81.0,82.0,82.4
45,49,"Hillerød",89.1,86.8,86.8,87.0,87.2,87.0,87.9,88.2
45,49,"Hørsholm",88.6,87.6,87.3,87.9,87.4,87.8,86.8,86.9
45,49,"Rudersdal",89.1,87.1,87.3,87.1,87.3,87.3,88.3,87.4
45,49,"Bornholm",78.9,78.5,78.3,79.9,78.3,79.2,79.2,79.4
45,49,"Christiansø",87.5,100.0,100.0,100.0,100.0,100.0,100.0,85.7
45,49,"Greve",88.6,86.5,86.6,87.3,86.8,86.9,86.9,86.6
45,49,"Køge",86.7,83.4,83.6,82.6,83.6,83.6,84.5,84.7
45,49,"Lejre",90.8,88.6,88.6,89.4,88.7,88.3,88.8,89.8
45,49,"Roskilde",88.6,86.7,86.4,86.9,86.3,86.5,87.0,87.2
45,49,"Solrød",90.9,88.8,89.8,90.2,89.7,89.2,89.4,89.6
45,49,"Faxe",87.3,85.8,83.6,83.3,83.6,82.9,83.8,84.6
45,49,"Guldborgsund",81.8,79.4,79.0,77.6,76.3,76.4,76.8,78.2
45,49,"Holbæk",84.5,82.3,82.8,82.5,82.2,82.3,83.3,83.6
45,49,"Kalundborg",81.8,79.7,79.1,79.4,78.4,78.5,78.7,79.1
45,49,"Lolland",75.8,72.5,71.7,70.5,70.3,70.1,70.2,70.2
45,49,"Næstved",84.6,81.9,81.7,81.3,81.1,80.6,81.4,81.7
45,49,"Odsherred",82.0,79.6,79.2,79.9,79.0,78.1,77.9,79.6
45,49,"Ringsted",85.2,82.7,81.8,82.4,82.3,83.7,83.0,83.2
45,49,"Slagelse",82.0,79.7,79.7,80.1,80.4,79.6,79.9,80.1
45,49,"Sorø",86.6,84.3,85.1,85.3,84.1,82.4,84.3,83.1
45,49,"Stevns",86.3,83.9,84.7,84.9,84.6,83.8,83.5,84.5
45,49,"Vordingborg",82.6,79.4,79.3,78.7,78.5,79.0,78.8,78.6
45,49,"Assens",86.3,82.7,82.6,82.2,81.9,82.4,83.0,81.9
45,49,"Faaborg-Midtfyn",85.1,81.6,81.8,82.2,81.0,81.3,81.4,81.8
45,49,"Kerteminde",86.4,82.9,81.1,79.3,79.3,81.5,81.2,81.3
45,49,"Langeland",78.1,75.6,75.3,73.3,71.4,73.0,73.0,72.9
45,49,"Middelfart",86.1,83.8,84.0,83.6,83.2,84.6,85.0,86.2
45,49,"Nordfyns",85.3,81.8,81.6,81.4,81.4,81.0,82.2,82.3
45,49,"Nyborg",81.3,78.6,78.8,78.8,78.6,79.8,79.1,79.6
45,49,"Odense",79.9,76.8,76.6,76.0,76.0,76.0,76.7,76.9
45,49,"Svendborg",83.4,80.6,80.4,79.1,78.5,79.1,80.5,80.4
45,49,"Ærø",81.8,80.6,81.6,80.9,78.9,80.9,80.0,78.9
45,49,"Billund",88.5,84.6,84.0,84.8,84.8,85.3,85.2,86.2
45,49,"Esbjerg",82.4,78.9,79.4,80.3,79.7,80.2,81.0,80.5
45,49,"Fanø",88.2,84.1,86.7,83.9,84.5,85.4,85.3,81.7
45,49,"Fredericia",85.8,81.5,81.2,79.7,78.4,79.5,80.2,80.1
45,49,"Haderslev",85.1,81.3,81.6,81.0,80.6,81.0,82.2,81.7
45,49,"Kolding",86.5,82.3,82.5,82.5,82.8,82.7,83.2,83.1
45,49,"Sønderborg",85.2,80.3,80.3,80.4,79.2,78.9,80.7,79.7
45,49,"Tønder",84.5,82.9,81.8,80.5,79.1,78.7,79.8,79.5
45,49,"Varde",87.9,85.0,84.6,86.1,85.1,84.9,85.6,85.9
45,49,"Vejen",87.6,83.9,84.2,84.0,84.1,84.5,84.8,85.3
45,49,"Vejle",86.9,83.8,83.5,82.8,82.6,82.4,83.5,83.8
45,49,"Aabenraa",82.9,79.5,80.5,79.9,79.3,79.7,79.9,80.3
45,49,"Favrskov",89.4,86.4,86.0,86.9,86.1,86.7,88.4,89.3
45,49,"Hedensted",90.3,86.9,87.8,87.4,87.3,87.0,87.7,87.6
45,49,"Horsens",83.7,79.9,79.8,80.5,80.4,81.5,82.0,82.1
45,49,"Norddjurs",83.3,81.6,81.8,81.6,80.1,81.1,80.9,81.6
45,49,"Odder",88.1,85.6,86.7,85.6,85.3,85.7,85.1,83.9
45,49,"Randers",84.7,81.3,80.9,81.3,80.5,81.6,82.0,82.5
45,49,"Samsø",81.1,82.0,80.4,83.8,81.3,81.8,82.5,81.0
45,49,"Silkeborg",88.2,85.2,84.2,84.2,84.7,84.6,85.3,85.7
45,49,"Skanderborg",90.2,86.9,87.5,88.5,88.2,88.5,88.9,89.7
45,49,"Syddjurs",87.3,84.0,83.5,83.3,82.9,83.6,83.7,84.8
45,49,"Aarhus",81.5,78.9,78.9,78.5,77.5,77.8,78.3,78.7
45,49,"Herning",86.2,82.6,82.9,83.4,83.2,83.8,83.9,84.3
45,49,"Holstebro",87.6,84.1,84.7,84.6,83.5,84.2,85.3,85.2
45,49,"Ikast-Brande",86.4,82.2,81.8,82.7,82.3,81.7,83.8,84.2
45,49,"Lemvig",88.1,84.2,84.4,83.8,82.7,83.1,84.3,84.8
45,49,"Ringkøbing-Skjern",87.1,84.1,83.3,84.6,83.4,83.3,84.3,85.0
45,49,"Skive",85.6,81.7,82.9,84.2,83.6,84.4,84.1,84.0
45,49,"Struer",85.6,82.0,82.6,82.0,83.3,84.0,84.6,83.3
45,49,"Viborg",87.2,84.3,84.8,84.3,84.4,83.9,84.1,84.0
45,49,"Brønderslev",85.4,82.3,83.1,83.1,82.8,81.9,82.3,82.2
45,49,"Frederikshavn",84.2,80.5,79.9,80.9,81.2,81.4,80.6,81.6
45,49,"Hjørring",85.5,81.9,81.6,81.3,80.8,80.7,80.1,81.2
45,49,"Jammerbugt",85.6,81.7,82.2,81.5,81.9,82.2,82.2,83.1
45,49,"Læsø",89.5,75.4,82.8,82.7,72.7,77.7,83.9,83.2
45,49,"Mariagerfjord",86.5,82.6,83.6,82.9,81.5,82.1,82.5,82.4
45,49,"Morsø",80.5,76.9,77.5,78.1,77.7,79.1,79.7,80.4
45,49,"Rebild",89.2,85.1,86.3,86.9,87.0,87.0,86.9,87.1
45,49,"Thisted",84.6,79.9,81.0,81.8,81.7,81.6,82.0,83.3
45,49,"Vesthimmerlands",85.5,82.9,83.2,83.5,81.7,81.0,80.9,81.6
45,49,"Aalborg",83.3,80.6,80.6,80.6,80.4,80.7,80.6,80.4
50,54,"København",72.6,70.8,70.6,70.5,70.3,70.9,71.8,72.9
50,54,"Frederiksberg",80.0,78.7,78.2,78.1,78.0,78.5,79.0,80.1
50,54,"Dragør",89.3,86.8,87.9,88.8,88.9,89.1,89.1,88.2
50,54,"Tårnby",86.1,84.4,84.1,84.2,83.5,82.8,82.3,83.0
50,54,"Albertslund",78.3,75.9,76.5,77.0,76.1,76.3,76.5,76.7
50,54,"Ballerup",81.1,79.3,78.9,79.6,78.3,78.4,79.6,80.3
50,54,"Brøndby",76.1,75.5,74.3,74.7,73.8,75.0,75.1,74.8
50,54,"Gentofte",87.7,84.6,84.5,84.8,84.5,84.9,84.6,85.6
50,54,"Gladsaxe",84.3,83.4,83.0,82.6,81.5,81.8,81.8,82.8
50,54,"Glostrup",82.7,79.1,79.7,81.7,82.7,83.3,82.2,82.3
50,54,"Herlev",82.0,80.4,79.6,80.3,81.2,80.0,81.2,82.2
50,54,"Hvidovre",83.4,81.3,80.9,81.0,79.8,80.6,80.6,81.0
50,54,"Høje-Taastrup",80.6,78.0,78.6,77.9,77.5,78.2,78.8,80.1
50,54,"Ishøj",78.2,74.1,74.5,73.7,72.1,71.5,72.0,74.0
50,54,"Lyngby-Taarbæk",87.6,85.9,85.9,85.4,85.4,85.0,85.1,85.7
50,54,"Rødovre",81.6,79.8,79.0,80.1,80.0,80.5,79.9,80.5
50,54,"Vallensbæk",91.0,88.2,88.4,88.0,86.2,86.4,88.0,87.4
50,54,"Allerød",90.8,89.8,90.6,90.3,90.1,89.4,90.0,90.4
50,54,"Egedal",89.9,88.3,87.5,88.5,88.4,88.7,89.0,90.3
50,54,"Fredensborg",83.9,82.4,82.4,82.2,81.1,81.7,81.9,83.3
50,54,"Frederikssund",86.1,84.0,83.6,83.4,82.7,83.7,84.1,85.2
50,54,"Furesø",88.3,86.7,85.7,85.6,85.6,86.7,85.9,86.5
50,54,"Gribskov",85.2,83.5,84.0,83.6,82.7,83.7,83.9,84.6
50,54,"Halsnæs",80.5,79.0,78.2,78.4,79.0,78.9,78.9,80.8
50,54,"Helsingør",79.4,78.1,78.6,79.0,78.2,79.3,79.9,80.2
50,54,"Hillerød",86.1,84.7,84.9,85.1,85.1,85.3,85.5,86.4
50,54,"Hørsholm",86.8,84.4,84.7,86.1,84.9,85.9,85.4,85.4
50,54,"Rudersdal",87.6,86.0,86.4,87.1,86.8,86.0,85.8,86.9
50,54,"Bornholm",77.3,75.9,74.1,75.9,74.3,74.5,76.5,77.3
50,54,"Christiansø",90.0,87.5,85.7,90.0,100.0,100.0,100.0,100.0
50,54,"Greve",86.4,83.4,83.1,84.5,84.4,84.8,84.8,85.7
50,54,"Køge",83.8,81.4,80.7,81.8,79.7,79.8,81.9,83.0
50,54,"Lejre",88.8,86.9,86.9,87.0,86.1,87.6,87.8,88.1
50,54,"Roskilde",85.9,84.6,84.2,84.1,84.4,84.6,84.8,85.2
50,54,"Solrød",88.4,87.9,87.4,86.2,85.2,86.5,87.5,89.0
50,54,"Faxe",85.1,82.1,81.9,81.6,81.2,83.1,83.9,83.4
50,54,"Guldborgsund",80.0,77.4,76.1,75.7,75.0,75.1,75.3,76.8
50,54,"Holbæk",83.2,81.1,81.4,81.1,79.9,80.2,80.1,81.0
50,54,"Kalundborg",81.6,79.5,78.1,77.0,76.0,76.4,76.2,77.4
50,54,"Lolland",73.8,71.8,70.6,68.4,68.2,69.0,69.9,70.6
50,54,"Næstved",82.5,79.5,80.3,79.4,79.5,79.5,79.6,80.0
50,54,"Odsherred",77.6,76.8,76.9,75.1,74.6,76.3,76.3,77.7
50,54,"Ringsted",83.1,81.0,81.3,81.9,80.2,80.3,81.8,82.0
50,54,"Slagelse",80.7,78.4,77.6,77.4,77.0,77.0,77.8,78.1
50,54,"Sorø",84.1,82.2,82.1,81.0,80.5,81.4,82.2,83.0
50,54,"Stevns",86.1,83.1,82.0,82.2,81.6,80.8,83.4,84.0
50,54,"Vordingborg",81.0,76.7,76.8,76.8,75.6,77.0,76.9,77.2
50,54,"Assens",81.3,79.3,79.0,79.7,79.3,81.1,81.4,82.0
