"age-start","age-end","municipality",2008,2009,2010,2011,2012,2013,2014,2015
50,54,"Faaborg-Midtfyn",82.7,79.4,79.4,80.1,78.2,79.6,79.4,81.0
50,54,"Kerteminde",83.6,79.6,79.4,75.7,77.5,79.9,81.0,81.3
50,54,"Langeland",73.7,73.3,71.9,71.7,70.9,71.7,72.3,72.1
50,54,"Middelfart",83.0,80.7,80.5,80.0,79.9,81.6,82.5,82.8
50,54,"Nordfyns",82.8,79.3,77.9,78.6,79.3,79.2,80.1,80.5
50,54,"Nyborg",79.4,77.1,76.4,75.1,74.4,75.0,75.3,76.7
50,54,"Odense",76.4,74.3,74.2,74.2,74.1,74.1,74.1,74.8
50,54,"Svendborg",80.2,78.6,78.8,78.6,78.2,78.8,78.7,78.7
50,54,"Ærø",78.8,76.1,76.2,76.2,79.2,77.4,80.2,83.9
50,54,"Billund",85.7,84.7,83.5,83.9,83.2,82.7,83.0,83.1
50,54,"Esbjerg",80.8,78.6,78.2,78.3,77.7,77.9,78.6,79.1
50,54,"Fanø",85.3,85.0,81.5,81.1,83.3,83.6,82.4,81.4
50,54,"Fredericia",81.5,78.6,78.4,78.3,77.6,78.5,79.6,79.7
50,54,"Haderslev",84.3,81.0,80.0,80.0,78.6,78.8,79.5,80.3
50,54,"Kolding",83.8,80.1,79.8,80.1,79.7,80.5,81.0,81.7
50,54,"Sønderborg",82.0,78.2,78.9,78.7,78.4,78.3,78.9,78.7
50,54,"Tønder",83.0,79.9,79.8,78.3,78.1,79.1,80.7,79.9
50,54,"Varde",87.6,84.1,83.6,82.6,82.9,82.6,83.3,84.6
50,54,"Vejen",84.8,81.3,80.9,82.8,82.7,83.0,83.1,84.0
50,54,"Vejle",84.8,81.7,81.9,81.6,81.4,81.6,81.9,82.8
50,54,"Aabenraa",82.7,79.8,79.0,78.3,77.2,78.0,78.5,79.0
50,54,"Favrskov",89.4,86.2,84.7,85.6,84.9,84.7,85.7,85.4
50,54,"Hedensted",88.8,84.5,84.8,85.2,85.6,86.2,86.1,86.4
50,54,"Horsens",83.2,78.9,77.7,78.4,78.3,78.5,78.7,78.7
50,54,"Norddjurs",83.1,79.9,79.6,78.6,77.9,79.0,79.3,79.8
50,54,"Odder",87.7,86.0,85.9,84.7,84.2,85.4,84.9,86.4
50,54,"Randers",81.3,77.3,77.5,78.3,78.4,79.1,79.9,80.6
50,54,"Samsø",78.2,77.4,80.6,77.1,77.1,80.0,81.3,81.6
50,54,"Silkeborg",86.0,83.1,82.7,82.8,83.3,84.0,83.7,83.9
50,54,"Skanderborg",87.5,84.4,85.2,86.9,86.6,86.3,87.1,87.4
50,54,"Syddjurs",83.5,81.7,81.7,81.8,82.0,81.5,82.8,83.7
50,54,"Aarhus",80.4,78.3,77.8,77.2,77.0,76.9,76.9,77.5
50,54,"Herning",83.6,80.3,80.7,81.1,81.1,80.9,81.6,81.6
50,54,"Holstebro",84.9,82.2,82.6,82.1,82.8,83.4,83.1,83.9
50,54,"Ikast-Brande",84.7,81.3,80.6,81.4,80.6,79.9,80.0,81.1
50,54,"Lemvig",84.4,82.9,84.9,84.1,83.1,84.3,85.1,83.8
50,54,"Ringkøbing-Skjern",87.6,83.7,81.8,82.5,81.5,81.0,82.8,82.8
50,54,"Skive",83.7,79.6,80.4,80.9,81.3,81.5,81.9,82.4
50,54,"Struer",85.3,81.1,81.3,80.9,78.7,79.4,79.7,81.1
50,54,"Viborg",85.5,82.4,82.8,82.1,81.9,82.8,83.5,83.7
50,54,"Brønderslev",82.5,80.3,81.5,81.9,81.8,81.6,80.5,81.1
50,54,"Frederikshavn",82.5,78.9,79.5,79.2,79.0,78.5,79.8,79.4
50,54,"Hjørring",84.0,80.0,80.7,81.4,81.2,81.4,80.2,79.8
50,54,"Jammerbugt",84.2,81.1,80.9,81.4,80.4,80.0,80.5,81.7
50,54,"Læsø",82.2,72.6,73.9,72.7,73.9,76.3,77.3,81.1
50,54,"Mariagerfjord",83.2,80.2,80.6,80.3,80.2,81.6,82.5,83.0
50,54,"Morsø",79.4,76.5,76.3,76.4,76.1,77.2,78.6,78.8
50,54,"Rebild",87.4,83.8,84.0,84.2,84.6,85.5,85.9,86.4
50,54,"Thisted",82.0,80.7,80.7,80.9,79.9,79.5,78.8,80.3
50,54,"Vesthimmerlands",83.0,79.9,80.3,80.4,80.7,81.3,81.1,81.6
50,54,"Aalborg",81.6,79.4,79.5,80.0,79.6,79.5,79.3,79.5
55,59,"København",68.7,67.1,66.9,66.8,67.1,67.9,68.8,69.6
55,59,"Frederiksberg",76.3,74.9,73.3,74.1,73.9,75.1,75.6,76.0
55,59,"Dragør",85.8,83.4,83.9,82.2,82.5,84.8,84.6,86.3
55,59,"Tårnby",80.0,77.8,77.2,79.2,78.7,80.2,80.3,80.4
55,59,"Albertslund",78.6,74.3,72.6,70.7,71.2,71.8,72.0,72.5
55,59,"Ballerup",77.3,74.8,74.2,74.5,73.9,74.1,74.9,74.8
55,59,"Brøndby",71.0,68.4,67.7,67.6,69.2,70.0,70.7,70.6
55,59,"Gentofte",84.9,82.9,83.3,83.5,83.1,83.3,82.9,82.7
55,59,"Gladsaxe",78.3,76.9,77.1,77.4,77.9,79.6,79.8,80.8
55,59,"Glostrup",80.6,77.6,75.5,76.9,74.6,76.9,76.4,78.6
55,59,"Herlev",79.6,76.8,76.5,75.6,73.6,75.6,76.5,76.7
55,59,"Hvidovre",78.6,76.9,75.8,76.0,76.4,77.1,77.3,78.3
55,59,"Høje-Taastrup",78.0,75.0,73.8,73.8,73.9,75.2,75.5,75.5
55,59,"Ishøj",74.0,70.5,68.8,69.5,69.4,71.0,70.0,70.6
55,59,"Lyngby-Taarbæk",82.9,81.5,81.8,83.0,83.8,84.4,83.8,83.9
55,59,"Rødovre",79.2,77.1,75.9,74.8,73.9,76.7,77.3,77.7
55,59,"Vallensbæk",87.1,85.7,82.9,84.4,85.6,85.7,84.7,86.8
55,59,"Allerød",88.6,85.3,85.7,85.0,85.3,86.3,87.7,87.3
55,59,"Egedal",87.1,84.0,83.8,83.7,83.6,84.4,85.4,85.3
55,59,"Fredensborg",80.1,77.9,78.2,78.4,78.0,79.2,79.4,79.2
55,59,"Frederikssund",82.2,80.4,78.6,78.4,78.6,80.3,81.1,81.1
55,59,"Furesø",85.7,84.5,84.2,84.0,83.7,82.8,83.9,83.9
55,59,"Gribskov",80.9,79.3,78.9,79.1,79.0,79.7,80.7,82.0
55,59,"Halsnæs",75.9,73.6,72.9,72.3,72.9,74.8,77.0,77.9
55,59,"Helsingør",76.6,75.3,74.4,73.4,74.3,75.6,75.4,76.7
55,59,"Hillerød",83.2,81.0,81.4,81.3,80.9,82.4,82.0,83.1
55,59,"Hørsholm",83.9,81.9,82.8,82.2,82.3,81.6,81.2,83.5
55,59,"Rudersdal",83.9,82.4,82.6,82.3,82.9,83.8,84.8,84.4
55,59,"Bornholm",70.4,70.8,70.4,72.2,70.9,72.4,72.7,72.6
55,59,"Christiansø",30.0,54.5,58.3,70.0,81.8,84.6,77.8,90.0
55,59,"Greve",83.6,81.1,79.7,80.7,80.1,80.8,81.1,81.9
55,59,"Køge",80.8,77.7,77.4,76.0,76.6,77.6,78.2,79.3
55,59,"Lejre",87.3,86.1,84.5,84.2,84.9,83.0,83.4,85.8
55,59,"Roskilde",83.4,81.3,80.4,80.8,79.8,80.7,82.0,82.6
55,59,"Solrød",85.9,84.1,83.6,84.5,82.8,82.9,83.6,82.7
55,59,"Faxe",81.2,78.0,77.4,77.3,77.2,78.6,79.8,81.0
55,59,"Guldborgsund",76.6,74.0,74.9,74.4,73.4,72.9,72.6,72.5
55,59,"Holbæk",80.9,78.0,77.4,77.6,77.8,77.3,78.4,78.5
55,59,"Kalundborg",77.1,73.9,72.8,73.1,73.5,75.5,76.6,75.8
55,59,"Lolland",69.8,68.3,68.2,67.8,65.7,67.8,68.1,68.9
55,59,"Næstved",78.1,75.3,76.1,75.5,76.1,77.4,76.8,77.4
55,59,"Odsherred",72.9,70.4,70.7,71.9,71.4,72.5,73.8,74.5
55,59,"Ringsted",79.8,77.9,77.0,77.5,76.7,78.0,78.4,79.7
55,59,"Slagelse",75.9,73.7,73.7,73.6,73.1,74.9,75.7,75.6
55,59,"Sorø",80.6,77.4,76.8,76.6,76.6,78.3,78.8,78.7
55,59,"Stevns",82.3,79.3,79.8,78.8,77.2,78.0,79.5,79.6
55,59,"Vordingborg",74.7,73.4,73.3,73.9,72.4,73.3,73.0,73.5
55,59,"Assens",79.6,76.4,75.3,74.9,74.7,76.2,76.7,77.7
55,59,"Faaborg-Midtfyn",79.7,77.5,77.4,75.4,75.7,76.5,77.6,77.0
55,59,"Kerteminde",80.0,76.1,76.4,73.8,72.4,75.7,76.3,77.5
55,59,"Langeland",69.9,67.0,67.5,65.6,64.7,68.1,69.0,69.0
55,59,"Middelfart",80.2,77.1,75.8,77.2,76.3,77.4,78.5,79.5
55,59,"Nordfyns",80.2,76.8,76.2,76.1,75.0,76.5,77.7,76.9
55,59,"Nyborg",75.3,72.2,71.5,70.8,71.4,72.8,73.0,73.4
55,59,"Odense",73.6,70.8,71.2,70.8,70.0,71.5,71.7,71.7
55,59,"Svendborg",75.3,74.1,74.8,73.6,73.8,74.5,76.1,76.9
55,59,"Ærø",77.5,75.8,73.3,74.1,73.8,72.9,71.4,72.8
55,59,"Billund",82.8,79.9,79.9,79.9,79.5,79.9,80.8,79.3
55,59,"Esbjerg",77.7,75.6,74.7,74.7,74.6,75.7,76.8,77.0
55,59,"Fanø",82.7,82.9,81.7,81.1,77.1,79.4,79.3,79.3
55,59,"Fredericia",78.6,76.1,74.2,73.4,72.4,75.3,77.0,77.3
55,59,"Haderslev",80.5,76.9,76.4,76.3,75.8,76.8,78.5,78.4
55,59,"Kolding",80.4,77.1,76.1,76.3,75.8,76.8,77.4,78.1
55,59,"Sønderborg",80.1,75.6,75.4,74.9,74.2,75.1,75.7,76.1
55,59,"Tønder",79.7,77.7,78.5,77.3,75.1,75.6,76.9,77.1
55,59,"Varde",84.3,82.1,81.5,81.2,79.4,80.4,81.2,82.2
55,59,"Vejen",84.3,81.1,80.1,80.3,78.9,79.3,79.4,80.8
55,59,"Vejle",81.8,78.8,78.0,78.4,77.8,79.5,79.5,80.2
55,59,"Aabenraa",78.2,76.2,76.7,75.7,75.0,75.2,77.0,76.7
55,59,"Favrskov",85.1,81.5,82.5,82.7,82.3,83.7,84.8,83.9
55,59,"Hedensted",84.8,80.4,82.7,82.7,82.6,82.5,83.0,83.6
55,59,"Horsens",80.4,77.3,77.0,76.8,75.6,76.3,77.3,77.1
55,59,"Norddjurs",76.2,73.8,74.7,75.1,74.9,77.4,77.6,77.5
55,59,"Odder",83.6,80.6,80.1,81.6,81.2,82.8,82.5,82.5
55,59,"Randers",76.5,73.4,73.1,73.3,74.1,75.4,75.8,75.8
55,59,"Samsø",79.8,77.3,70.0,74.7,71.5,73.8,76.9,77.9
55,59,"Silkeborg",83.0,78.6,78.6,79.1,79.3,80.6,81.7,82.4
55,59,"Skanderborg",84.4,82.1,83.1,83.7,84.3,83.8,84.7,84.1
55,59,"Syddjurs",81.3,78.4,77.8,76.8,77.4,78.6,79.5,80.5
55,59,"Aarhus",77.8,75.3,75.3,75.0,74.4,75.1,75.8,75.1
55,59,"Herning",81.2,77.9,77.2,77.2,76.9,77.6,79.6,79.2
55,59,"Holstebro",81.7,78.3,78.6,79.8,79.4,80.7,81.6,81.9
55,59,"Ikast-Brande",81.1,76.9,78.2,78.1,78.4,78.3,79.5,78.8
55,59,"Lemvig",81.6,78.4,79.3,80.2,80.4,79.9,82.0,82.8
55,59,"Ringkøbing-Skjern",81.8,79.0,78.0,79.3,78.3,79.3,80.1,80.3
55,59,"Skive",81.9,77.5,78.0,79.3,78.1,79.9,79.3,80.1
55,59,"Struer",79.9,76.2,76.7,77.3,76.3,77.7,77.5,78.4
55,59,"Viborg",83.4,80.8,80.8,80.5,78.6,80.0,79.3,80.3
55,59,"Brønderslev",80.6,77.2,76.7,75.9,76.3,77.7,78.8,78.7
55,59,"Frederikshavn",78.4,75.5,75.8,76.2,76.1,76.4,77.2,77.6
55,59,"Hjørring",79.0,76.5,76.4,77.5,78.1,79.1,79.6,79.5
55,59,"Jammerbugt",80.9,77.5,78.5,77.7,78.1,79.7,79.6,79.4
55,59,"Læsø",79.7,74.7,77.0,73.7,69.7,74.9,75.3,70.9
55,59,"Mariagerfjord",80.8,77.2,78.5,77.8,76.4,78.2,79.4,78.6
55,59,"Morsø",74.0,70.7,70.4,71.5,72.2,75.3,76.0,76.2
55,59,"Rebild",86.0,82.6,81.4,83.0,82.1,82.4,82.6,82.2
55,59,"Thisted",80.7,78.0,77.3,77.6,77.2,77.1,78.7,78.6
55,59,"Vesthimmerlands",81.3,77.1,77.3,77.3,75.8,76.1,77.7,78.0
55,59,"Aalborg",78.1,75.6,76.0,75.9,76.2,77.1,77.4,77.6
60,64,"København",43.6,44.4,45.2,45.8,47.2,47.9,49.3,51.8
60,64,"Frederiksberg",51.0,52.3,52.7,53.6,54.6,54.4,56.1,57.4
60,64,"Dragør",53.5,53.0,56.3,58.2,58.5,59.7,59.0,62.9
60,64,"Tårnby",44.5,43.8,45.1,47.3,48.1,49.0,50.7,53.7
60,64,"Albertslund",46.2,45.7,45.6,46.9,47.8,51.6,52.0,53.0
60,64,"Ballerup",43.0,44.6,45.4,46.6,48.5,49.4,50.6,53.7
60,64,"Brøndby",41.4,42.5,43.4,43.2,43.8,44.6,45.9,48.8
60,64,"Gentofte",63.1,62.2,63.7,63.4,64.8,65.8,66.6,68.3
60,64,"Gladsaxe",50.3,51.3,52.0,52.1,54.0,53.9,56.6,59.4
60,64,"Glostrup",48.1,48.2,46.6,46.6,48.4,50.6,53.6,55.9
60,64,"Herlev",48.7,48.0,47.5,50.1,51.8,52.4,54.1,55.5
60,64,"Hvidovre",44.2,46.0,45.8,47.4,47.3,48.2,51.4,53.8
60,64,"Høje-Taastrup",45.9,45.7,46.3,46.4,46.6,48.8,50.5,53.6
60,64,"Ishøj",43.9,43.6,42.2,42.8,42.4,42.9,45.2,49.5
60,64,"Lyngby-Taarbæk",58.4,58.3,58.2,59.6,60.9,62.4,64.1,65.7
60,64,"Rødovre",47.1,48.2,47.2,47.6,49.4,48.8,51.3,54.2
60,64,"Vallensbæk",52.9,49.5,51.1,51.9,54.0,55.0,56.1,60.9
60,64,"Allerød",59.5,60.8,60.2,60.7,61.6,62.4,62.2,63.4
60,64,"Egedal",53.8,53.7,53.1,53.6,55.7,58.0,59.5,61.2
60,64,"Fredensborg",54.9,55.1,55.4,57.8,57.3,58.4,59.5,61.0
60,64,"Frederikssund",47.9,46.8,48.9,49.4,50.3,51.7,52.4,55.0
60,64,"Furesø",58.2,58.0,58.4,60.3,61.1,60.9,61.6,63.6
60,64,"Gribskov",47.5,48.6,49.7,51.4,53.6,54.9,57.7,59.5
60,64,"Halsnæs",41.7,41.5,40.5,43.9,45.2,45.4,47.8,51.4
60,64,"Helsingør",48.5,48.5,50.6,50.3,52.1,52.5,53.5,56.4
60,64,"Hillerød",55.6,54.5,55.1,56.9,58.1,60.2,61.2,62.6
60,64,"Hørsholm",59.2,60.7,61.3,62.3,64.1,63.2,63.7,67.2
60,64,"Rudersdal",61.3,61.2,62.3,63.4,63.5,65.8,67.1,67.7
60,64,"Bornholm",32.6,33.2,34.6,35.8,37.2,39.5,41.1,44.8
60,64,"Christiansø",58.3,57.1,61.5,53.8,45.5,42.9,50.0,55.6
60,64,"Greve",48.5,49.1,50.4,52.0,53.0,52.8,55.0,58.5
60,64,"Køge",46.5,45.5,47.7,47.9,49.3,50.4,52.0,56.1
60,64,"Lejre",52.8,53.3,54.7,57.4,57.1,57.7,60.1,61.8
60,64,"Roskilde",50.4,51.3,52.8,55.0,55.8,56.3,58.1,60.0
60,64,"Solrød",50.9,51.7,52.6,53.0,53.8,55.8,57.0,59.1
60,64,"Faxe",44.6,44.6,46.2,47.1,48.0,49.6,52.5,55.4
60,64,"Guldborgsund",37.1,38.0,38.5,39.7,41.2,42.3,44.9,48.5
60,64,"Holbæk",45.1,44.7,46.4,48.1,49.3,50.6,52.9,54.7
60,64,"Kalundborg",41.9,41.7,42.3,44.2,44.0,45.4,46.5,51.3
60,64,"Lolland",34.8,34.4,36.1,36.0,37.5,38.9,41.5,43.3
60,64,"Næstved",43.0,42.7,42.7,43.9,46.1,48.2,50.6,52.9
60,64,"Odsherred",37.1,38.1,38.7,38.5,41.4,43.7,46.0,47.2
60,64,"Ringsted",46.9,46.6,47.7,48.6,49.1,51.5,53.7,55.7
60,64,"Slagelse",41.1,41.0,42.0,43.3,44.4,44.3,46.9,50.7
60,64,"Sorø",48.8,48.5,48.2,49.2,49.1,50.8,54.5,56.8
60,64,"Stevns",46.5,46.2,46.8,49.8,50.8,51.8,54.5,56.1
60,64,"Vordingborg",38.4,38.5,39.6,41.2,41.9,43.3,45.9,49.1
60,64,"Assens",44.2,43.4,43.1,44.2,45.0,45.5,48.7,51.5
60,64,"Faaborg-Midtfyn",45.5,44.2,45.2,44.6,45.3,47.3,50.5,52.6
60,64,"Kerteminde",40.9,41.2,40.5,40.9,41.2,41.4,43.4,48.9
60,64,"Langeland",37.6,37.9,36.7,35.3,36.8,37.4,40.0,41.1
60,64,"Middelfart",43.2,43.6,43.5,44.4,46.6,46.7,49.9,53.4
60,64,"Nordfyns",42.8,42.5,43.8,43.4,43.2,42.6,45.3,49.6
60,64,"Nyborg",39.4,38.7,40.3,38.6,39.3,39.9,43.6,48.0
60,64,"Odense",39.8,40.2,40.5,41.2,41.7,43.3,45.1,48.4
60,64,"Svendborg",39.2,39.5,41.3,42.7,45.1,46.1,48.7,50.5
60,64,"Ærø",35.1,36.2,40.2,41.1,44.0,43.8,45.9,46.2
60,64,"Billund",48.2,48.7,50.7,50.0,52.4,57.5,57.1,59.1
60,64,"Esbjerg",43.0,42.9,43.0,44.2,45.6,46.3,48.4,50.6
60,64,"Fanø",42.6,43.5,48.3,51.9,55.5,53.1,57.5,59.1
60,64,"Fredericia",42.2,40.8,41.9,42.4,43.8,43.8,46.8,50.8
60,64,"Haderslev",44.5,43.6,42.7,44.9,45.2,46.5,48.3,50.4
60,64,"Kolding",45.9,45.4,45.1,46.6,47.5,48.8,50.5,53.6
60,64,"Sønderborg",38.9,37.7,37.6,38.7,40.5,41.9,44.5,45.8
60,64,"Tønder",42.6,42.7,43.1,43.5,44.8,46.9,49.1,52.6
60,64,"Varde",49.8,49.5,50.0,51.8,52.6,53.2,56.7,58.2
60,64,"Vejen",47.2,46.0,46.7,49.3,52.1,52.1,54.4,56.7
60,64,"Vejle",48.3,47.0,47.6,48.2,50.7,51.5,53.7,56.1
60,64,"Aabenraa",41.3,41.2,42.5,43.8,44.9,44.7,46.4,49.8
60,64,"Favrskov",49.2,49.3,50.6,51.9,51.8,52.1,53.7,56.6
60,64,"Hedensted",50.4,47.2,48.9,50.4,50.5,52.6,56.2,59.7
60,64,"Horsens",44.9,44.7,44.5,46.9,47.8,48.8,51.3,53.8
60,64,"Norddjurs",43.7,42.9,43.9,45.6,46.6,47.4,50.0,53.1
60,64,"Odder",46.7,46.3,46.9,47.7,49.0,50.5,53.8,55.8
60,64,"Randers",40.2,40.8,41.7,42.6,43.3,43.3,46.6,50.5
60,64,"Samsø",37.7,39.0,42.2,44.8,44.4,45.9,49.1,50.1
60,64,"Silkeborg",44.0,44.7,45.7,46.7,48.1,49.3,51.6,55.5
60,64,"Skanderborg",50.7,50.1,49.9,52.6,53.2,54.9,57.6,59.4
60,64,"Syddjurs",44.9,44.4,44.8,47.8,49.0,50.5,52.2,54.2
60,64,"Aarhus",46.6,47.0,48.4,49.8,51.1,52.0,53.2,56.0
60,64,"Herning",44.8,44.9,45.3,46.5,47.2,48.3,51.1,52.9
60,64,"Holstebro",45.5,44.6,45.4,46.1,48.0,48.4,51.0,54.8
60,64,"Ikast-Brande",43.0,42.5,43.2,45.2,45.7,47.8,51.7,54.4
60,64,"Lemvig",47.9,46.4,47.7,48.6,49.2,49.4,53.1,56.9
60,64,"Ringkøbing-Skjern",51.3,51.0,50.2,50.2,50.2,50.1,52.2,54.5
60,64,"Skive",42.8,43.0,44.0,45.8,47.9,49.1,50.1,53.8
60,64,"Struer",43.0,40.9,41.6,42.6,44.5,43.3,45.4,47.8
60,64,"Viborg",47.3,48.1,49.5,49.6,51.0,52.0,53.3,56.3
60,64,"Brønderslev",41.9,41.2,42.8,44.9,46.4,46.7,49.9,51.5
60,64,"Frederikshavn",36.9,37.9,38.1,40.7,41.9,43.6,46.4,49.0
60,64,"Hjørring",42.4,42.9,43.5,44.9,45.8,46.3,48.9,51.7
60,64,"Jammerbugt",43.3,41.3,42.2,43.3,43.9,45.0,47.3,50.1
60,64,"Læsø",36.2,38.0,42.8,45.4,46.5,46.6,45.9,42.1
60,64,"Mariagerfjord",42.8,42.3,43.6,45.6,47.4,47.4,49.1,54.2
60,64,"Morsø",42.4,41.5,41.4,41.5,41.4,43.6,46.2,50.3
60,64,"Rebild",48.0,47.3,48.8,51.4,55.0,55.1,57.2,58.6
60,64,"Thisted",46.6,46.2,46.5,45.3,46.6,47.9,50.0,52.3
60,64,"Vesthimmerlands",46.5,44.9,45.8,47.2,47.7,48.3,49.8,53.0
60,64,"Aalborg",40.5,40.5,41.4,43.3,44.5,45.1,47.7,51.2
